video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_b,gim-lg,0,1,0.08143443934423042,72.41337257191726,265,265,8.965055710147048
cecum_t2_b,gim-lg,1,2,0.2873667931769663,55.71331122715702,288,288,2.1499665305377227
cecum_t2_b,gim-lg,2,3,0.2845039881440778,62.32257166446692,241,241,2.3064355891843666
cecum_t2_b,gim-lg,3,4,1.0326740928138742,62.16131294195333,226,226,2.4099529335748358
cecum_t2_b,gim-lg,4,5,0.48829988959130155,62.378956825842785,258,258,2.4360571259621033
cecum_t2_b,gim-lg,5,7,1.3541811269949875,87.6397626274173,266,266,4.135205316925005
cecum_t2_b,gim-lg,7,10,0.5552663223840919,48.327593445793894,493,493,4.720452970316748
cecum_t2_b,gim-lg,10,11,0.2552893365514202,63.04213737060868,494,494,3.8990718657609187
cecum_t2_b,gim-lg,11,12,0.2895801536793686,69.30272340837817,303,303,6.826838327439775
cecum_t2_b,gim-lg,12,13,0.36190037235288164,60.365138146142286,237,237,16.4506545445108
cecum_t2_b,gim-lg,13,14,0.04983486825364039,60.158470041911265,246,246,19.959690434918635
cecum_t2_b,gim-lg,14,15,0.1688605851514205,53.42188533313433,262,262,13.599398203804025
cecum_t2_b,gim-lg,15,16,0.16499238493414814,60.242395861495716,342,342,5.242000992614939
cecum_t2_b,gim-lg,16,17,0.21315206429962294,59.513581278152216,518,518,3.027935173678122
cecum_t2_b,gim-lg,17,18,0.17366596334138407,58.89396466154702,650,650,10.44000412168717
cecum_t2_b,gim-lg,18,19,0.23005473726591608,62.1620889501327,364,364,6.105829479280084
cecum_t2_b,gim-lg,19,20,0.31165130489184095,58.966434519789026,196,196,38.28348966642777
cecum_t2_b,gim-lg,20,21,0.48307769167229797,59.78854841904343,146,146,20.274383611447544
cecum_t2_b,gim-lg,21,22,1.6440278530795431,37.79069202515078,138,138,16.807501213217343
cecum_t2_b,gim-lg,22,23,0.9469095368051605,62.67825726884015,160,160,34.88799328564753
cecum_t2_b,gim-lg,23,24,2.7413924879506086,36.871552020480046,192,192,8.581074415205052
cecum_t2_b,gim-lg,24,25,0.2627780649068351,59.80343266855523,238,238,19.140451653692597
cecum_t2_b,gim-lg,25,26,1.1000293993906964,42.75283343143002,308,308,2.9394110009204155
cecum_t2_b,gim-lg,26,27,0.462953486158474,73.72276436987185,455,455,3.8208355703530894
cecum_t2_b,gim-lg,27,28,0.08640848207399557,87.17911932836806,640,640,9.481811122752484
cecum_t2_b,gim-lg,28,29,0.2723340647951254,86.04786970602001,430,430,7.337756877694574
cecum_t2_b,gim-lg,29,30,0.33460542604149446,79.77134761420798,283,283,10.246294576539631
cecum_t2_b,gim-lg,30,31,1.162268410828222,75.26538535167087,232,232,13.098072022650666
cecum_t2_b,gim-lg,31,32,0.9785228585452489,74.91713799315617,198,198,22.266272662793988
cecum_t2_b,gim-lg,32,33,1.5767806350020652,73.4144803655218,174,174,20.22316955799978
cecum_t2_b,gim-lg,33,34,0.4224786467051391,72.13197733992239,196,196,24.801463279922228
cecum_t2_b,gim-lg,34,35,0.3485935321460957,71.77788786826414,334,334,13.950482237110709
cecum_t2_b,gim-lg,35,36,0.29582182681876606,70.78741855948198,375,375,3.4788470190730503
cecum_t2_b,gim-lg,36,37,0.23674054262372446,61.78517978604565,576,576,4.835977773869306
cecum_t2_b,gim-lg,37,38,0.12519122842814764,12.789838045232772,934,934,10.584189262775798
