video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq3,gim-lg,0,2,0.1234337334702734,90.0,1128,1128,0.0
seq3,gim-lg,2,3,0.5752274878060398,90.0,814,814,0.0
seq3,gim-lg,3,4,0.18246568575119165,90.0,1119,1119,0.0
seq3,gim-lg,4,5,1.956372469052309,90.0,142,142,0.0
seq3,gim-lg,5,10,8.198244846394752,90.0,9,9,0.0
seq3,gim-lg,10,15,16.281844677199125,90.0,17,17,0.0
seq3,gim-lg,16,21,47.127215426105515,90.0,8,8,0.0
seq3,gim-lg,21,24,42.486107284992464,90.0,9,9,0.0
seq3,gim-lg,24,25,25.966096395738973,90.0,17,17,0.0
seq3,gim-lg,25,28,21.541151839511933,90.0,9,9,0.0
seq3,gim-lg,28,29,30.676940561840386,90.0,12,12,0.0
seq3,gim-lg,29,31,44.1534889864282,90.0,10,10,0.0
seq3,gim-lg,31,32,22.797958418212552,90.0,41,41,0.0
seq3,gim-lg,32,33,9.737829005551143,90.0,35,35,0.0
seq3,gim-lg,33,35,32.989912224726616,90.0,16,16,0.0
seq3,gim-lg,35,36,35.76093446118755,90.0,9,9,0.0
seq3,gim-lg,36,39,2.250061708074385,90.0,8,8,0.0
seq3,gim-lg,39,40,30.718100214939593,90.0,8,8,0.0
seq3,gim-lg,40,41,13.82634913920006,90.0,12,12,0.0
seq3,gim-lg,42,47,91.33844666838486,90.0,6,6,0.0
seq3,gim-lg,47,48,24.34415886348766,90.0,21,21,0.0
seq3,gim-lg,48,49,38.27334164491707,90.0,9,9,0.0
seq3,gim-lg,49,50,15.56682622950794,90.0,7,7,0.0
seq3,gim-lg,54,55,29.405774792204085,90.0,11,11,0.0
seq3,gim-lg,56,57,13.29783817971128,90.0,9,9,0.0
seq3,gim-lg,58,59,38.235682351011896,90.0,74,74,0.0
seq3,gim-lg,59,60,77.73498283505849,90.0,7,7,0.0
seq3,gim-lg,60,62,101.41096417373427,90.0,6,6,0.0
seq3,gim-lg,62,63,46.44614525918203,90.0,51,51,0.0
seq3,gim-lg,63,65,107.33212736217554,90.0,7,7,0.0
seq3,gim-lg,65,69,26.37819714674734,90.0,9,9,0.0
seq3,gim-lg,69,70,21.967840504592598,90.0,13,13,0.0
seq3,gim-lg,70,71,11.398560676248627,90.0,17,17,0.0
seq3,gim-lg,71,72,11.206359273787772,90.0,33,33,0.0
seq3,gim-lg,72,73,11.417272505154793,90.0,14,14,0.0
seq3,gim-lg,74,75,26.25695558536164,90.0,8,8,0.0
seq3,gim-lg,76,77,3.72268243554005,90.0,30,30,0.0
seq3,gim-lg,80,81,12.511348038756413,90.0,48,48,0.0
seq3,gim-lg,81,82,14.314870110763332,90.0,44,44,0.0
seq3,gim-lg,82,86,45.66962188828956,90.0,24,24,0.0
seq3,gim-lg,86,87,12.42119159554476,90.0,24,24,0.0
seq3,gim-lg,87,89,40.67642447367673,90.0,9,9,0.0
seq3,gim-lg,90,91,29.560400529376462,90.0,11,11,0.0
seq3,gim-lg,91,92,23.017079470300615,90.0,11,11,0.0
seq3,gim-lg,92,94,68.05940635422547,90.0,20,20,0.0
seq3,gim-lg,94,95,15.636451829882306,90.0,35,35,0.0
seq3,gim-lg,95,96,10.028727016044705,90.0,49,49,0.0
seq3,gim-lg,96,97,55.164221024404796,90.0,21,21,0.0
seq3,gim-lg,100,101,85.90815926298916,90.0,8,8,0.0
seq3,gim-lg,102,105,49.40514089472111,90.0,6,6,0.0
seq3,gim-lg,105,106,9.630841903216066,90.0,50,50,0.0
seq3,gim-lg,106,107,30.26489992632336,90.0,80,80,0.0
seq3,gim-lg,107,108,12.156344694592445,90.0,46,46,0.0
seq3,gim-lg,108,109,22.319436348172157,90.0,10,10,0.0
seq3,gim-lg,109,110,8.332204224874094,90.0,43,43,0.0
seq3,gim-lg,110,111,9.727150850300326,90.0,112,112,0.0
seq3,gim-lg,111,112,5.614896513202495,90.0,59,59,0.0
seq3,gim-lg,112,113,14.612813677424292,90.0,73,73,0.0
seq3,gim-lg,113,114,14.001616507029434,90.0,57,57,0.0
seq3,gim-lg,114,115,27.43985069906116,90.0,53,53,0.0
seq3,gim-lg,115,116,22.892609486066355,90.0,67,67,0.0
seq3,gim-lg,116,117,35.44734409949571,90.0,12,12,0.0
seq3,gim-lg,117,118,59.99748369749646,90.0,16,16,0.0
seq3,gim-lg,118,119,21.05364789850775,90.0,31,31,0.0
seq3,gim-lg,119,122,100.62160915012261,90.0,7,7,0.0
seq3,gim-lg,122,123,43.791463875517934,90.0,35,35,0.0
seq3,gim-lg,123,124,59.478338532220505,90.0,6,6,0.0
seq3,gim-lg,124,127,63.57954200546512,90.0,6,6,0.0
seq3,gim-lg,127,128,48.25390077999605,90.0,27,27,0.0
seq3,gim-lg,128,129,49.433031044232344,90.0,13,13,0.0
seq3,gim-lg,129,130,16.716371650180673,90.0,86,86,0.0
seq3,gim-lg,130,131,54.62714616408351,90.0,10,10,0.0
seq3,gim-lg,134,135,9.803497493247209,90.0,144,144,0.0
seq3,gim-lg,135,136,147.66752810590887,90.0,6,6,0.0
seq3,gim-lg,139,141,149.1851794025495,90.0,7,7,0.0
seq3,gim-lg,141,143,29.62454836188684,90.0,7,7,0.0
seq3,gim-lg,143,144,44.97696324884836,90.0,10,10,0.0
seq3,gim-lg,145,146,36.553528297172036,90.0,90,90,0.0
seq3,gim-lg,146,147,19.07046114990919,90.0,51,51,0.0
seq3,gim-lg,147,152,80.470098989891,90.0,17,17,0.0
seq3,gim-lg,154,155,23.602829005967706,90.0,6,6,0.0
seq3,gim-lg,155,156,8.397861082333414,90.0,17,17,0.0
