video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,ensemble_topfrac0.7_thresh1,0,1,1.1755718841202665,90.0,941,941,0.0
seq1,ensemble_topfrac0.7_thresh1,1,6,3.7724325353427135,90.0,702,702,0.0
seq1,ensemble_topfrac0.7_thresh1,6,7,37.332709820530795,90.0,19,19,0.0
seq1,ensemble_topfrac0.7_thresh1,7,8,12.654227697511747,90.0,86,86,0.0
seq1,ensemble_topfrac0.7_thresh1,8,9,11.91082323490688,90.0,82,82,0.0
seq1,ensemble_topfrac0.7_thresh1,9,10,1.1390115350778158,90.0,819,819,0.0
seq1,ensemble_topfrac0.7_thresh1,10,11,4.227283316548652,90.0,174,174,0.0
seq1,ensemble_topfrac0.7_thresh1,11,13,39.19061799710973,90.0,6,6,0.0
seq1,ensemble_topfrac0.7_thresh1,13,14,6.748602124527832,90.0,17,17,0.0
seq1,ensemble_topfrac0.7_thresh1,14,17,130.5583477008231,90.0,6,6,0.0
seq1,ensemble_topfrac0.7_thresh1,17,18,13.41260570861097,90.0,25,25,0.0
seq1,ensemble_topfrac0.7_thresh1,18,19,3.0310567488164804,90.0,98,98,0.0
seq1,ensemble_topfrac0.7_thresh1,19,20,41.85647463683967,90.0,53,53,0.0
seq1,ensemble_topfrac0.7_thresh1,20,21,23.54750279932839,90.0,45,45,0.0
seq1,ensemble_topfrac0.7_thresh1,21,22,2.725779209238891,90.0,69,69,0.0
seq1,ensemble_topfrac0.7_thresh1,22,23,2.458127998595115,90.0,235,235,0.0
seq1,ensemble_topfrac0.7_thresh1,23,24,164.36032959376294,90.0,6,6,0.0
seq1,ensemble_topfrac0.7_thresh1,24,25,57.945448990546595,90.0,13,13,0.0
seq1,ensemble_topfrac0.7_thresh1,25,26,43.079972376681596,90.0,9,9,0.0
seq1,ensemble_topfrac0.7_thresh1,26,27,8.35513608713892,90.0,38,38,0.0
seq1,ensemble_topfrac0.7_thresh1,27,28,22.588542619946676,90.0,82,82,0.0
seq1,ensemble_topfrac0.7_thresh1,28,29,48.817241911416886,90.0,28,28,0.0
seq1,ensemble_topfrac0.7_thresh1,29,30,39.509735138037634,90.0,23,23,0.0
seq1,ensemble_topfrac0.7_thresh1,30,31,37.03613457993115,90.0,13,13,0.0
seq1,ensemble_topfrac0.7_thresh1,31,32,40.900934144466625,90.0,52,52,0.0
seq1,ensemble_topfrac0.7_thresh1,32,33,28.837948604187087,90.0,34,34,0.0
seq1,ensemble_topfrac0.7_thresh1,33,34,46.345198564814424,90.0,38,38,0.0
seq1,ensemble_topfrac0.7_thresh1,34,35,8.321566660408287,90.0,181,181,0.0
seq1,ensemble_topfrac0.7_thresh1,35,36,76.11121017902182,90.0,6,6,0.0
seq1,ensemble_topfrac0.7_thresh1,36,39,156.98793707053434,90.0,7,7,0.0
seq1,ensemble_topfrac0.7_thresh1,39,41,47.45179002463202,90.0,32,32,0.0
seq1,ensemble_topfrac0.7_thresh1,41,42,6.865864867505313,90.0,23,23,0.0
seq1,ensemble_topfrac0.7_thresh1,42,43,36.88140957023451,90.0,8,8,0.0
seq1,ensemble_topfrac0.7_thresh1,43,44,159.93250009145856,90.0,9,9,0.0
seq1,ensemble_topfrac0.7_thresh1,44,45,26.16033572384235,90.0,7,7,0.0
seq1,ensemble_topfrac0.7_thresh1,45,46,11.711053223401363,90.0,24,24,0.0
seq1,ensemble_topfrac0.7_thresh1,46,47,9.926576305148389,90.0,102,102,0.0
seq1,ensemble_topfrac0.7_thresh1,47,48,4.544800687932893,90.0,220,220,0.0
seq1,ensemble_topfrac0.7_thresh1,48,49,42.43229308118283,90.0,13,13,0.0
seq1,ensemble_topfrac0.7_thresh1,49,50,10.051637923814727,90.0,392,392,0.0
seq1,ensemble_topfrac0.7_thresh1,50,51,18.813907437672878,90.0,38,38,0.0
seq1,ensemble_topfrac0.7_thresh1,51,52,27.682717611917273,90.0,22,22,0.0
seq1,ensemble_topfrac0.7_thresh1,52,53,23.05431785013913,90.0,41,41,0.0
seq1,ensemble_topfrac0.7_thresh1,53,54,18.763642644952526,90.0,32,32,0.0
seq1,ensemble_topfrac0.7_thresh1,54,55,13.940156980347497,90.0,33,33,0.0
seq1,ensemble_topfrac0.7_thresh1,55,56,12.385605998917075,90.0,233,233,0.0
seq1,ensemble_topfrac0.7_thresh1,56,57,6.105827754091627,90.0,26,26,0.0
seq1,ensemble_topfrac0.7_thresh1,57,58,1.4647889544801451,90.0,124,124,0.0
seq1,ensemble_topfrac0.7_thresh1,58,59,8.583932678012015,90.0,247,247,0.0
seq1,ensemble_topfrac0.7_thresh1,59,61,19.791236483802017,90.0,232,232,0.0
seq1,ensemble_topfrac0.7_thresh1,61,62,0.7924967892222138,90.0,299,299,0.0
seq1,ensemble_topfrac0.7_thresh1,62,63,15.692610585029923,90.0,328,328,0.0
seq1,ensemble_topfrac0.7_thresh1,63,65,18.108539877954325,90.0,295,295,0.0
seq1,ensemble_topfrac0.7_thresh1,65,66,20.746139252878965,90.0,344,344,0.0
seq1,ensemble_topfrac0.7_thresh1,66,67,0.5415825586203032,90.0,409,409,0.0
seq1,ensemble_topfrac0.7_thresh1,67,68,1.3819897648194333,90.0,97,97,0.0
seq1,ensemble_topfrac0.7_thresh1,68,69,18.791586793671648,90.0,42,42,0.0
seq1,ensemble_topfrac0.7_thresh1,69,70,3.57392170898194,90.0,21,21,0.0
seq1,ensemble_topfrac0.7_thresh1,70,71,5.940746890370603,90.0,11,11,0.0
seq1,ensemble_topfrac0.7_thresh1,71,72,33.88499421887989,90.0,171,171,0.0
seq1,ensemble_topfrac0.7_thresh1,72,73,17.38547569088727,90.0,118,118,0.0
seq1,ensemble_topfrac0.7_thresh1,73,74,8.813983478949448,90.0,11,11,0.0
seq1,ensemble_topfrac0.7_thresh1,74,75,98.228522624229,90.0,11,11,0.0
seq1,ensemble_topfrac0.7_thresh1,75,76,20.526438628529508,90.0,25,25,0.0
seq1,ensemble_topfrac0.7_thresh1,76,77,142.9493284709084,90.0,9,9,0.0
seq1,ensemble_topfrac0.7_thresh1,77,78,36.91239251717798,90.0,34,34,0.0
seq1,ensemble_topfrac0.7_thresh1,78,79,51.130500835144694,90.0,8,8,0.0
seq1,ensemble_topfrac0.7_thresh1,79,80,45.9365547133677,90.0,24,24,0.0
seq1,ensemble_topfrac0.7_thresh1,80,81,92.46653798041994,90.0,6,6,0.0
seq1,ensemble_topfrac0.7_thresh1,81,82,36.67935584233316,90.0,43,43,0.0
seq1,ensemble_topfrac0.7_thresh1,82,83,56.63466388031705,90.0,24,24,0.0
seq1,ensemble_topfrac0.7_thresh1,83,84,29.042769589316418,90.0,18,18,0.0
seq1,ensemble_topfrac0.7_thresh1,84,85,68.77643307688676,90.0,17,17,0.0
seq1,ensemble_topfrac0.7_thresh1,85,86,57.18712623254105,90.0,41,41,0.0
seq1,ensemble_topfrac0.7_thresh1,86,87,30.222802595856322,90.0,15,15,0.0
seq1,ensemble_topfrac0.7_thresh1,87,88,47.2713296372781,90.0,56,56,0.0
seq1,ensemble_topfrac0.7_thresh1,88,89,55.68795727026626,90.0,69,69,0.0
seq1,ensemble_topfrac0.7_thresh1,89,90,113.30145896846565,90.0,7,7,0.0
seq1,ensemble_topfrac0.7_thresh1,90,91,53.45919599957148,90.0,12,12,0.0
seq1,ensemble_topfrac0.7_thresh1,91,92,5.996214324128389,90.0,27,27,0.0
seq1,ensemble_topfrac0.7_thresh1,92,93,8.418202493204488,90.0,32,32,0.0
seq1,ensemble_topfrac0.7_thresh1,93,94,41.3977384257652,90.0,19,19,0.0
seq1,ensemble_topfrac0.7_thresh1,94,95,6.50017053442366,90.0,21,21,0.0
seq1,ensemble_topfrac0.7_thresh1,95,96,15.206944953741548,90.0,45,45,0.0
seq1,ensemble_topfrac0.7_thresh1,96,97,20.71776361437679,90.0,88,88,0.0
seq1,ensemble_topfrac0.7_thresh1,97,98,20.98735384585893,90.0,39,39,0.0
seq1,ensemble_topfrac0.7_thresh1,98,99,15.159212415709549,90.0,42,42,0.0
seq1,ensemble_topfrac0.7_thresh1,99,100,10.124746614317303,90.0,90,90,0.0
seq1,ensemble_topfrac0.7_thresh1,100,101,15.211665139217748,90.0,62,62,0.0
seq1,ensemble_topfrac0.7_thresh1,101,102,32.30859530796727,90.0,10,10,0.0
seq1,ensemble_topfrac0.7_thresh1,102,103,3.83426273024097,90.0,48,48,0.0
seq1,ensemble_topfrac0.7_thresh1,103,104,13.50762083154523,90.0,108,108,0.0
seq1,ensemble_topfrac0.7_thresh1,104,105,19.594560301955966,90.0,7,7,0.0
seq1,ensemble_topfrac0.7_thresh1,105,106,27.000108668771833,90.0,16,16,0.0
seq1,ensemble_topfrac0.7_thresh1,106,107,4.625715872937448,90.0,508,508,0.0
seq1,ensemble_topfrac0.7_thresh1,107,108,22.96527344013611,90.0,59,59,0.0
seq1,ensemble_topfrac0.7_thresh1,108,109,26.40690971218351,90.0,44,44,0.0
seq1,ensemble_topfrac0.7_thresh1,109,110,22.853065029931212,90.0,59,59,0.0
seq1,ensemble_topfrac0.7_thresh1,110,111,40.060373446192784,90.0,14,14,0.0
seq1,ensemble_topfrac0.7_thresh1,112,113,21.673600436842076,90.0,9,9,0.0
seq1,ensemble_topfrac0.7_thresh1,113,114,4.407481360675974,90.0,523,523,0.0
seq1,ensemble_topfrac0.7_thresh1,115,116,157.1266118427964,90.0,7,7,0.0
seq1,ensemble_topfrac0.7_thresh1,116,119,38.6352830421,90.0,12,12,0.0
seq1,ensemble_topfrac0.7_thresh1,119,120,15.064106981533545,90.0,30,30,0.0
seq1,ensemble_topfrac0.7_thresh1,121,123,61.96173920394414,90.0,21,21,0.0
seq1,ensemble_topfrac0.7_thresh1,123,124,3.1845612940108197,90.0,452,452,0.0
