video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t4_b,ensemble_topfrac0.7_thresh1,0,1,0.10300820991418436,50.22358834344522,1656,1656,32.77301351050888
trans_t4_b,ensemble_topfrac0.7_thresh1,1,2,0.17185675784180357,14.637815056321445,1569,1569,15.187095018740374
trans_t4_b,ensemble_topfrac0.7_thresh1,2,3,0.051005240743159215,36.90500639977301,1278,1278,13.227338919247561
trans_t4_b,ensemble_topfrac0.7_thresh1,3,4,0.0847447485063302,37.89111398659144,1363,1363,16.58043510444515
trans_t4_b,ensemble_topfrac0.7_thresh1,4,5,0.09726607541691326,49.6702895994038,1409,1409,23.654889883458623
trans_t4_b,ensemble_topfrac0.7_thresh1,5,6,0.314601915399462,19.450439343115303,1315,1315,15.373274857880148
trans_t4_b,ensemble_topfrac0.7_thresh1,6,7,0.064180533197979,25.25965340465776,1270,1270,11.513406991786294
trans_t4_b,ensemble_topfrac0.7_thresh1,7,8,0.14229113218574632,14.643140963413455,1258,1258,10.422553472226511
trans_t4_b,ensemble_topfrac0.7_thresh1,8,9,0.10732002522819933,17.470047580057482,1416,1416,11.914336977134727
trans_t4_b,ensemble_topfrac0.7_thresh1,9,10,0.05995405498413962,16.645327310319466,1496,1496,14.270452842999003
trans_t4_b,ensemble_topfrac0.7_thresh1,10,11,0.08052183206504179,45.1694412191529,1450,1450,20.82286044979087
trans_t4_b,ensemble_topfrac0.7_thresh1,11,12,0.20377721125617732,54.73411837198708,1091,1091,19.59380931124205
trans_t4_b,ensemble_topfrac0.7_thresh1,12,13,0.18275143465996055,58.50699252770444,725,725,10.32256612693319
trans_t4_b,ensemble_topfrac0.7_thresh1,13,14,0.11855151121323755,48.114289379803324,503,503,2.1507172426356505
trans_t4_b,ensemble_topfrac0.7_thresh1,14,15,0.09887897868200823,42.0800272135729,508,508,4.791304725249652
trans_t4_b,ensemble_topfrac0.7_thresh1,15,16,0.12086332584397404,31.26582701118944,613,613,6.265674350268738
trans_t4_b,ensemble_topfrac0.7_thresh1,16,17,0.11244207391696331,31.790225640155203,775,775,19.81798729081704
trans_t4_b,ensemble_topfrac0.7_thresh1,17,18,0.0,29.956191069967815,1006,1006,35.4598941636736
trans_t4_b,ensemble_topfrac0.7_thresh1,18,19,0.9280336863929511,88.57527407362225,1087,1087,58.05543969051136
