video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,0,1,0.5842591962047804,85.82312668379792,544,544,11.074274615828578
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,1,2,0.45083602011010504,88.08267068607876,302,302,59.31555908714685
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,2,3,0.33173085705939004,89.51774568434723,423,423,38.713670847506606
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,3,4,0.16048161566305663,70.17924326365363,586,586,7.963810691758995
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,4,5,0.13315466087017547,61.634026684395955,523,523,11.462323651591198
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,5,6,0.10578225741895067,62.773936708377086,472,472,10.803869565245458
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,6,7,0.0914950103287443,62.74536342337307,514,514,2.1821617972342535
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,7,8,0.029746129832961425,80.53620297999205,687,687,17.56436198336784
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,8,9,0.17777141311180036,55.830162272346435,538,538,4.248077226715604
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,9,10,0.09799964450999253,55.068763564918015,458,458,8.393775835412915
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,10,11,0.07180123501295625,51.60246956181755,423,423,22.037636127773485
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,11,12,0.1705707643975605,49.901311999355265,473,473,18.71198576320101
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,12,13,0.1280117374776008,43.749997988442836,621,621,5.6121165671868205
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,13,14,0.16484938426160708,50.80222794240766,759,759,10.577830441933367
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,14,15,0.1290755205718903,83.41018649300875,616,616,8.150519291799906
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,15,16,0.06536859386868797,84.54115937737971,339,339,56.99684966378545
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,16,17,0.21418195183072597,83.23992635690338,163,163,73.51638105313215
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,17,18,0.09776061084691179,84.79840082366479,322,322,39.178881922609996
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,18,19,0.08923140693915567,75.2296407346062,585,585,2.663809305173871
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,19,20,0.09180144039412987,73.47385800083953,386,386,32.92641841220344
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,20,21,0.07644180964156508,79.12983848585809,686,686,10.549094565720365
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,21,22,0.01618921487076346,69.0295737138219,1038,1038,21.038257487958063
sigmoid_t1_a,ensemble_topfrac0.5_thresh1,22,23,0.04744258783971755,46.70918578088636,1050,1050,26.230076653791706
