video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t1_b,ensemble_topfrac0.7_thresh3,0,1,0.23802035096057678,51.86997429680957,448,448,21.372397371175868
trans_t1_b,ensemble_topfrac0.7_thresh3,1,2,0.09604839922911085,53.13304712132446,588,588,7.698766224878846
trans_t1_b,ensemble_topfrac0.7_thresh3,2,3,0.02745171597458613,59.35163696728514,786,786,5.309670160089565
trans_t1_b,ensemble_topfrac0.7_thresh3,3,4,0.0,29.799229445162005,1020,1020,14.006807967032389
trans_t1_b,ensemble_topfrac0.7_thresh3,4,5,0.13331510977900188,41.12199562959738,616,616,2.35776996996334
trans_t1_b,ensemble_topfrac0.7_thresh3,5,6,0.26785457576483224,38.529303471723864,472,472,14.18328131360871
trans_t1_b,ensemble_topfrac0.7_thresh3,6,7,0.24326857530975227,37.68230504113705,352,352,18.206671208366927
trans_t1_b,ensemble_topfrac0.7_thresh3,7,8,0.10338616740467237,39.94765613088522,471,471,21.111512501807987
trans_t1_b,ensemble_topfrac0.7_thresh3,8,9,0.12007657093224942,38.0704411166114,859,859,2.268275250169597
trans_t1_b,ensemble_topfrac0.7_thresh3,9,10,0.137628093174641,85.43889033556451,1452,1452,30.157406393528856
trans_t1_b,ensemble_topfrac0.7_thresh3,10,11,0.05393837122274425,71.59852576168652,1175,1175,16.223903009863154
trans_t1_b,ensemble_topfrac0.7_thresh3,11,12,0.05960530729359093,60.77010476154113,935,935,3.4145717071714023
trans_t1_b,ensemble_topfrac0.7_thresh3,12,13,0.09112451748295497,62.98479399861598,791,791,3.3995992525718073
trans_t1_b,ensemble_topfrac0.7_thresh3,13,14,0.08249403677337326,69.81846025535775,1027,1027,8.161465419355618
trans_t1_b,ensemble_topfrac0.7_thresh3,14,15,0.13040423629941897,47.312829997921256,1279,1279,17.976881933582167
trans_t1_b,ensemble_topfrac0.7_thresh3,15,16,0.10971063777769756,49.062197703363886,1414,1414,16.042083476601768
trans_t1_b,ensemble_topfrac0.7_thresh3,16,17,0.11130228628126328,45.45478029210753,1205,1205,11.796399526515811
trans_t1_b,ensemble_topfrac0.7_thresh3,17,18,0.0,49.27653335593052,1099,1099,11.739460569623564
trans_t1_b,ensemble_topfrac0.7_thresh3,18,19,0.6222810360453074,37.76383272475028,1162,1162,8.244101497345993
trans_t1_b,ensemble_topfrac0.7_thresh3,19,20,0.07216620654507247,45.518717578386,1109,1109,9.969129401327718
trans_t1_b,ensemble_topfrac0.7_thresh3,20,21,0.11443926275790395,42.691547914168815,1044,1044,11.19666765171326
trans_t1_b,ensemble_topfrac0.7_thresh3,21,22,0.15315454407957976,45.888941306261835,1142,1142,10.684293209058207
trans_t1_b,ensemble_topfrac0.7_thresh3,22,23,0.08560193100910021,4.3649635680058445,1082,1082,18.77312255745677
