video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq2,disk-lg,0,1,3.9791717008628193,90.0,276,276,0.0
seq2,disk-lg,1,2,7.984799251078009,90.0,49,49,0.0
seq2,disk-lg,7,8,49.28836915677622,90.0,6,6,0.0
seq2,disk-lg,9,10,11.251934241066065,90.0,30,30,0.0
seq2,disk-lg,10,11,23.623930043229162,90.0,49,49,0.0
seq2,disk-lg,12,16,57.97249325689148,90.0,11,11,0.0
seq2,disk-lg,16,19,154.3621327164264,90.0,14,14,0.0
seq2,disk-lg,19,20,18.52071653797112,90.0,19,19,0.0
seq2,disk-lg,20,21,9.039331785453822,90.0,10,10,0.0
seq2,disk-lg,22,26,52.944473720800836,90.0,7,7,0.0
seq2,disk-lg,31,32,13.661908985968154,90.0,103,103,0.0
seq2,disk-lg,32,33,6.003595333101148,90.0,53,53,0.0
seq2,disk-lg,33,35,9.736088583828586,90.0,55,55,0.0
seq2,disk-lg,35,36,21.824615246363358,90.0,7,7,0.0
seq2,disk-lg,41,45,18.36595257636741,90.0,24,24,0.0
seq2,disk-lg,45,47,8.681024589985961,90.0,23,23,0.0
seq2,disk-lg,50,52,5.988804489574652,90.0,37,37,0.0
seq2,disk-lg,64,66,20.712906016669844,90.0,7,7,0.0
seq2,disk-lg,66,68,36.87225178540769,90.0,9,9,0.0
seq2,disk-lg,71,72,23.72741208076354,90.0,7,7,0.0
seq2,disk-lg,72,73,33.95395970901263,90.0,37,37,0.0
seq2,disk-lg,73,74,55.846490208355455,90.0,15,15,0.0
seq2,disk-lg,77,79,124.3712795575009,90.0,8,8,0.0
seq2,disk-lg,79,80,54.833841582581776,90.0,6,6,0.0
seq2,disk-lg,81,83,40.29863609838219,90.0,8,8,0.0
seq2,disk-lg,85,87,89.1485767446736,90.0,13,13,0.0
seq2,disk-lg,87,88,13.590778465224014,90.0,13,13,0.0
seq2,disk-lg,89,90,9.262923586043122,90.0,88,88,0.0
seq2,disk-lg,90,93,15.842562045631585,90.0,14,14,0.0
seq2,disk-lg,94,95,66.32559469326193,90.0,11,11,0.0
seq2,disk-lg,95,96,35.265874614788345,90.0,40,40,0.0
seq2,disk-lg,106,108,3.8022338037190555,90.0,7,7,0.0
seq2,disk-lg,110,113,34.37021806311064,90.0,7,7,0.0
seq2,disk-lg,119,122,15.784091143192013,90.0,16,16,0.0
seq2,disk-lg,123,124,54.917011721041355,90.0,10,10,0.0
seq2,disk-lg,124,126,27.96660609441371,90.0,22,22,0.0
seq2,disk-lg,126,127,25.900929873244458,90.0,22,22,0.0
seq2,disk-lg,127,128,81.73769101407443,90.0,6,6,0.0
seq2,disk-lg,128,130,20.352333567280073,90.0,90,90,0.0
seq2,disk-lg,131,132,26.785182640286525,90.0,6,6,0.0
seq2,disk-lg,133,134,41.00411234973181,90.0,13,13,0.0
seq2,disk-lg,136,137,24.01992630541205,90.0,10,10,0.0
seq2,disk-lg,137,138,32.66819959181246,90.0,70,70,0.0
seq2,disk-lg,138,139,24.618200998675988,90.0,35,35,0.0
seq2,disk-lg,142,147,14.802865168999594,90.0,7,7,0.0
seq2,disk-lg,147,151,40.70878524342135,90.0,8,8,0.0
seq2,disk-lg,151,152,14.59255128324689,90.0,29,29,0.0
seq2,disk-lg,152,153,24.89643673227135,90.0,147,147,0.0
seq2,disk-lg,154,155,55.432027742963676,90.0,8,8,0.0
seq2,disk-lg,158,159,20.026031593084173,90.0,6,6,0.0
seq2,disk-lg,159,160,14.17470756321369,90.0,156,156,0.0
seq2,disk-lg,161,162,27.005584768540373,90.0,19,19,0.0
