video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq3,xfeat,0,4,1.1609691976454024,90.0,355,355,0.0
seq3,xfeat,4,5,1.519743401112063,90.0,129,129,0.0
seq3,xfeat,5,7,28.58431163481246,90.0,17,17,0.0
seq3,xfeat,7,8,87.40848896280085,90.0,6,6,0.0
seq3,xfeat,8,9,153.57950260211544,90.0,9,9,0.0
seq3,xfeat,9,10,36.64715583186121,90.0,19,19,0.0
seq3,xfeat,10,11,38.38998499079643,90.0,12,12,0.0
seq3,xfeat,11,12,64.20237361791648,90.0,6,6,0.0
seq3,xfeat,12,13,82.16282587773365,90.0,7,7,0.0
seq3,xfeat,13,14,7.044305976002769,90.0,31,31,0.0
seq3,xfeat,14,15,33.08107236182895,90.0,16,16,0.0
seq3,xfeat,15,16,30.83204874681031,90.0,30,30,0.0
seq3,xfeat,16,17,42.59060060362265,90.0,14,14,0.0
seq3,xfeat,17,18,17.89473845772334,90.0,60,60,0.0
seq3,xfeat,18,19,32.88265603042621,90.0,14,14,0.0
seq3,xfeat,19,20,2.0524860809302354,90.0,168,168,0.0
seq3,xfeat,20,21,68.54171884554563,90.0,7,7,0.0
seq3,xfeat,21,22,57.25879918931478,90.0,14,14,0.0
seq3,xfeat,22,23,16.888689336655336,90.0,203,203,0.0
seq3,xfeat,23,24,30.45325302163678,90.0,126,126,0.0
seq3,xfeat,24,25,23.10860929025846,90.0,86,86,0.0
seq3,xfeat,25,27,40.717450865134296,90.0,18,18,0.0
seq3,xfeat,27,28,50.04815267940598,90.0,15,15,0.0
seq3,xfeat,28,29,19.85683197023959,90.0,184,184,0.0
seq3,xfeat,29,30,54.1617062929531,90.0,84,84,0.0
seq3,xfeat,30,31,7.806084729136138,90.0,136,136,0.0
seq3,xfeat,31,32,20.52657730731093,90.0,187,187,0.0
seq3,xfeat,32,33,10.511124183514527,90.0,135,135,0.0
seq3,xfeat,33,34,127.54791187272012,90.0,6,6,0.0
seq3,xfeat,34,35,107.44188178146135,90.0,7,7,0.0
seq3,xfeat,35,36,30.513161313279284,90.0,11,11,0.0
seq3,xfeat,36,37,27.959821222498867,90.0,14,14,0.0
seq3,xfeat,37,38,78.36760023110186,90.0,14,14,0.0
seq3,xfeat,38,39,170.3206085485803,90.0,6,6,0.0
seq3,xfeat,39,40,29.819764931969033,90.0,33,33,0.0
seq3,xfeat,40,41,14.283187646566128,90.0,33,33,0.0
seq3,xfeat,41,43,62.3697016694943,90.0,6,6,0.0
seq3,xfeat,43,44,78.17679006986387,90.0,6,6,0.0
seq3,xfeat,44,45,8.364762206291752,90.0,14,14,0.0
seq3,xfeat,45,46,26.64922709371773,90.0,15,15,0.0
seq3,xfeat,46,47,6.970734919135426,90.0,140,140,0.0
seq3,xfeat,47,48,23.713420902144602,90.0,54,54,0.0
seq3,xfeat,48,49,49.202583111840134,90.0,33,33,0.0
seq3,xfeat,49,50,157.07592558359713,90.0,7,7,0.0
seq3,xfeat,50,51,142.3771467463722,90.0,8,8,0.0
seq3,xfeat,51,54,64.26952565650343,90.0,6,6,0.0
seq3,xfeat,54,55,69.0288787990227,90.0,7,7,0.0
seq3,xfeat,55,56,53.58199123846314,90.0,16,16,0.0
seq3,xfeat,56,57,13.346062024209733,90.0,42,42,0.0
seq3,xfeat,57,58,11.54879018021401,90.0,12,12,0.0
seq3,xfeat,58,59,10.626349371373914,90.0,72,72,0.0
seq3,xfeat,59,60,35.14519121501553,90.0,12,12,0.0
seq3,xfeat,60,61,137.77428351305866,90.0,6,6,0.0
seq3,xfeat,61,62,23.448744665043513,90.0,10,10,0.0
seq3,xfeat,62,63,64.42076180518887,90.0,13,13,0.0
seq3,xfeat,63,64,86.98808318568936,90.0,6,6,0.0
seq3,xfeat,64,65,40.41901809135971,90.0,8,8,0.0
seq3,xfeat,65,66,26.99195662780354,90.0,13,13,0.0
seq3,xfeat,66,67,4.010580831744705,90.0,122,122,0.0
seq3,xfeat,67,68,20.385497043562523,90.0,37,37,0.0
seq3,xfeat,68,69,18.925094848679695,90.0,43,43,0.0
seq3,xfeat,69,70,26.824814988188425,90.0,33,33,0.0
seq3,xfeat,70,71,43.12909503351612,90.0,34,34,0.0
seq3,xfeat,71,72,11.615397278266723,90.0,101,101,0.0
seq3,xfeat,72,73,8.464613081934571,90.0,51,51,0.0
seq3,xfeat,73,74,79.4381547529829,90.0,12,12,0.0
seq3,xfeat,74,75,6.319087474677785,90.0,53,53,0.0
seq3,xfeat,75,79,32.38021732121293,90.0,6,6,0.0
seq3,xfeat,79,80,19.581162282870334,90.0,8,8,0.0
seq3,xfeat,80,81,11.154374031407931,90.0,89,89,0.0
seq3,xfeat,81,82,14.643813725692427,90.0,47,47,0.0
seq3,xfeat,82,83,48.37949327108934,90.0,9,9,0.0
seq3,xfeat,83,84,160.0829636034087,90.0,11,11,0.0
seq3,xfeat,84,85,9.093156785505824,90.0,13,13,0.0
seq3,xfeat,85,86,58.881330934079976,90.0,11,11,0.0
seq3,xfeat,86,87,12.686859751055081,90.0,132,132,0.0
seq3,xfeat,87,88,74.82629093015478,90.0,6,6,0.0
seq3,xfeat,88,89,34.73298656128397,90.0,7,7,0.0
seq3,xfeat,89,91,147.59978984889062,90.0,6,6,0.0
seq3,xfeat,91,92,68.76632857054501,90.0,8,8,0.0
seq3,xfeat,92,93,31.483209486845098,90.0,19,19,0.0
seq3,xfeat,93,97,30.275969028203473,90.0,11,11,0.0
seq3,xfeat,97,98,130.24036152751475,90.0,6,6,0.0
seq3,xfeat,98,99,103.01247379436045,90.0,6,6,0.0
seq3,xfeat,99,100,173.32514585355673,90.0,10,10,0.0
seq3,xfeat,100,101,98.16025899394337,90.0,7,7,0.0
seq3,xfeat,101,102,18.97713211795262,90.0,9,9,0.0
seq3,xfeat,102,103,11.30862333733097,90.0,19,19,0.0
seq3,xfeat,103,104,7.544928719285528,90.0,70,70,0.0
seq3,xfeat,104,105,70.17951852651038,90.0,18,18,0.0
seq3,xfeat,105,106,9.569921307656179,90.0,105,105,0.0
seq3,xfeat,106,107,28.094348407263233,90.0,147,147,0.0
seq3,xfeat,107,108,12.786502109290216,90.0,140,140,0.0
seq3,xfeat,108,109,36.75469231184352,90.0,13,13,0.0
seq3,xfeat,109,110,8.296874683354554,90.0,139,139,0.0
seq3,xfeat,110,111,9.563940903287666,90.0,210,210,0.0
seq3,xfeat,111,112,3.7327520071931124,90.0,139,139,0.0
seq3,xfeat,112,113,12.055667413730509,90.0,148,148,0.0
seq3,xfeat,113,114,14.593211772900096,90.0,109,109,0.0
seq3,xfeat,114,115,11.41113020432254,90.0,88,88,0.0
seq3,xfeat,115,116,29.541896255367377,90.0,71,71,0.0
seq3,xfeat,116,117,56.42950354807727,90.0,43,43,0.0
seq3,xfeat,117,118,55.27207589680683,90.0,9,9,0.0
seq3,xfeat,118,119,12.626912291266164,90.0,78,78,0.0
seq3,xfeat,119,120,118.00411695409763,90.0,7,7,0.0
seq3,xfeat,120,121,58.4804757825273,90.0,17,17,0.0
seq3,xfeat,121,122,40.113304281070846,90.0,60,60,0.0
seq3,xfeat,122,123,32.34960348371201,90.0,64,64,0.0
seq3,xfeat,123,124,152.88373236572843,90.0,12,12,0.0
seq3,xfeat,124,125,73.1803344286205,90.0,8,8,0.0
seq3,xfeat,125,127,45.080251247563204,90.0,6,6,0.0
seq3,xfeat,127,128,46.71899457848517,90.0,69,69,0.0
seq3,xfeat,128,129,23.893688069662854,90.0,36,36,0.0
seq3,xfeat,129,130,19.15272443399397,90.0,132,132,0.0
seq3,xfeat,130,131,33.17737080063298,90.0,58,58,0.0
seq3,xfeat,131,132,36.55667055737318,90.0,8,8,0.0
seq3,xfeat,132,133,160.9629085669103,90.0,7,7,0.0
seq3,xfeat,133,134,8.957338096077034,90.0,8,8,0.0
seq3,xfeat,134,135,2.4374627332116066,90.0,70,70,0.0
seq3,xfeat,135,136,12.143068720011538,90.0,9,9,0.0
seq3,xfeat,136,137,42.85116210053197,90.0,8,8,0.0
seq3,xfeat,137,138,104.93446382353181,90.0,6,6,0.0
seq3,xfeat,138,139,61.028254697390224,90.0,28,28,0.0
seq3,xfeat,139,140,106.49482884667225,90.0,22,22,0.0
seq3,xfeat,140,141,3.0691088175680776,90.0,62,62,0.0
seq3,xfeat,141,142,86.3332471528631,90.0,10,10,0.0
seq3,xfeat,142,143,8.591235024381131,90.0,20,20,0.0
seq3,xfeat,143,144,44.68292646443841,90.0,13,13,0.0
seq3,xfeat,144,145,45.84136306834766,90.0,6,6,0.0
seq3,xfeat,145,146,34.95256220924823,90.0,15,15,0.0
seq3,xfeat,146,147,20.18545735127764,90.0,30,30,0.0
seq3,xfeat,147,148,132.69228693606325,90.0,6,6,0.0
seq3,xfeat,148,149,33.71463099119356,90.0,6,6,0.0
seq3,xfeat,149,150,139.2781680867965,90.0,7,7,0.0
seq3,xfeat,150,151,40.17693570561519,90.0,7,7,0.0
seq3,xfeat,151,152,19.12992469258822,90.0,35,35,0.0
seq3,xfeat,152,153,49.263121916065714,90.0,7,7,0.0
seq3,xfeat,153,154,24.235151523528174,90.0,7,7,0.0
seq3,xfeat,154,155,22.17804328819199,90.0,9,9,0.0
seq3,xfeat,155,156,8.495853475140857,90.0,34,34,0.0
