video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_c,ensemble_topfrac0.3_thresh3,0,1,0.2643017747435176,74.30383067846587,468,468,2.119968596037374
cecum_t2_c,ensemble_topfrac0.3_thresh3,1,2,0.16581064896414083,64.74578701072318,391,391,4.049914323620725
cecum_t2_c,ensemble_topfrac0.3_thresh3,2,3,0.34223058925080324,62.69432810227453,284,284,11.731951211745807
cecum_t2_c,ensemble_topfrac0.3_thresh3,3,4,0.35186820775943933,69.92115457767665,198,198,15.153053774461323
cecum_t2_c,ensemble_topfrac0.3_thresh3,4,5,0.6397383444013379,66.38541513009504,211,211,20.33857249045216
cecum_t2_c,ensemble_topfrac0.3_thresh3,5,6,0.3623926377110383,64.57797410472257,310,310,11.370561920378334
cecum_t2_c,ensemble_topfrac0.3_thresh3,6,7,0.29105904471683214,68.93319476219581,499,499,1.878059700884511
cecum_t2_c,ensemble_topfrac0.3_thresh3,7,8,0.2334354015811316,85.95650316427582,424,424,2.71772338160782
cecum_t2_c,ensemble_topfrac0.3_thresh3,8,9,0.4029788693937793,89.45046619078833,266,266,6.483754174264855
cecum_t2_c,ensemble_topfrac0.3_thresh3,9,10,0.549116374433822,87.31549381562907,214,214,9.905241299841709
cecum_t2_c,ensemble_topfrac0.3_thresh3,10,11,0.341864097710749,75.65077124412811,195,195,13.421349464795709
cecum_t2_c,ensemble_topfrac0.3_thresh3,11,12,0.15585128625122888,54.67073843140151,242,242,11.171539376451099
cecum_t2_c,ensemble_topfrac0.3_thresh3,12,13,0.16754489586254906,42.27103148533124,340,340,3.0237330019934383
cecum_t2_c,ensemble_topfrac0.3_thresh3,13,15,0.39094242291905684,60.09435721264539,428,428,2.1875186886393263
cecum_t2_c,ensemble_topfrac0.3_thresh3,15,16,0.2672833093176705,43.554408154972755,316,316,15.419528365416983
cecum_t2_c,ensemble_topfrac0.3_thresh3,16,17,0.36881381990922046,53.44874580121051,258,258,27.248832566962925
cecum_t2_c,ensemble_topfrac0.3_thresh3,17,18,0.30303964590016674,69.94041270632776,267,267,29.851949841114426
cecum_t2_c,ensemble_topfrac0.3_thresh3,18,19,0.24496603757468152,83.73091039198161,328,328,15.935087508894675
