video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_b,ensemble_topfrac0.2_thresh3,0,1,0.184471403855206,58.565255717225384,185,185,7.790150836664784
cecum_t2_b,ensemble_topfrac0.2_thresh3,1,2,0.30037838247107473,74.83448086316591,180,180,2.2136677849528845
cecum_t2_b,ensemble_topfrac0.2_thresh3,2,3,0.3953799106769531,69.73491007286458,172,172,2.2807706141423414
cecum_t2_b,ensemble_topfrac0.2_thresh3,3,4,0.2001653884679675,53.68983362641518,156,156,2.064929855709045
cecum_t2_b,ensemble_topfrac0.2_thresh3,4,5,0.8952958510878855,69.65441969927596,172,172,2.1153153968247405
cecum_t2_b,ensemble_topfrac0.2_thresh3,5,6,0.1223190507027466,66.09767062342806,197,197,2.7377470384226594
cecum_t2_b,ensemble_topfrac0.2_thresh3,6,8,0.2695939809119731,71.81440310500751,202,202,2.6168915453870243
cecum_t2_b,ensemble_topfrac0.2_thresh3,8,10,0.09704203735513117,73.96415464401397,331,331,11.45480481929659
cecum_t2_b,ensemble_topfrac0.2_thresh3,10,11,0.28235677605697423,64.10556440546458,254,254,4.162689203870492
cecum_t2_b,ensemble_topfrac0.2_thresh3,11,12,0.06332002906056369,67.70995022118656,201,201,8.220091460474404
cecum_t2_b,ensemble_topfrac0.2_thresh3,12,13,0.30261719406552834,60.61259724296822,170,170,15.518261519719438
cecum_t2_b,ensemble_topfrac0.2_thresh3,13,14,0.1355290289154209,59.15871866651689,159,159,23.854285946071105
cecum_t2_b,ensemble_topfrac0.2_thresh3,14,15,0.1882759095983021,52.83429804823681,187,187,16.99299864670591
cecum_t2_b,ensemble_topfrac0.2_thresh3,15,16,0.0,55.97659410215431,248,248,7.601694113745049
cecum_t2_b,ensemble_topfrac0.2_thresh3,16,17,0.17202465865477173,57.7415214620694,332,332,3.1673275234074847
cecum_t2_b,ensemble_topfrac0.2_thresh3,17,18,0.18631640722979836,61.6114138789849,380,380,9.525874243238732
cecum_t2_b,ensemble_topfrac0.2_thresh3,18,19,0.15871955792144601,62.45383917259411,256,256,4.268202500842068
cecum_t2_b,ensemble_topfrac0.2_thresh3,19,20,0.2401120186699336,58.82485217271294,165,165,23.98795412894834
cecum_t2_b,ensemble_topfrac0.2_thresh3,20,21,0.5584278977982248,67.74897966018474,116,116,19.83605037140697
cecum_t2_b,ensemble_topfrac0.2_thresh3,21,22,0.7313686417327092,65.18808169817797,116,116,27.8501024834512
cecum_t2_b,ensemble_topfrac0.2_thresh3,22,23,0.32669388426095997,62.43844431919688,117,117,30.164075898886196
cecum_t2_b,ensemble_topfrac0.2_thresh3,23,24,0.4519422536667984,59.311525446779605,143,143,24.720190561177525
cecum_t2_b,ensemble_topfrac0.2_thresh3,24,25,0.48140940590017,57.22188491798101,180,180,15.20312189660501
cecum_t2_b,ensemble_topfrac0.2_thresh3,25,26,0.83810080149991,50.49511491601795,230,230,3.322385485815292
cecum_t2_b,ensemble_topfrac0.2_thresh3,26,27,0.44507677179700195,77.14513654824798,298,298,2.361135710854973
cecum_t2_b,ensemble_topfrac0.2_thresh3,27,28,0.06878620724757968,80.47408594455732,400,400,9.639666172894273
cecum_t2_b,ensemble_topfrac0.2_thresh3,28,29,0.26335289837719195,83.39891782669652,291,291,6.292740676896199
cecum_t2_b,ensemble_topfrac0.2_thresh3,29,30,0.08110734179187316,84.00146792515858,211,211,13.08729400772166
cecum_t2_b,ensemble_topfrac0.2_thresh3,30,31,0.19904474088168736,82.03910990792778,170,170,26.627495861144396
cecum_t2_b,ensemble_topfrac0.2_thresh3,31,32,1.2900189381270721,75.90927732092317,136,136,20.694639594854785
cecum_t2_b,ensemble_topfrac0.2_thresh3,32,33,1.7332832034854615,70.03899314353782,120,120,16.381318445219133
cecum_t2_b,ensemble_topfrac0.2_thresh3,33,34,0.5413652545662031,70.91046366865214,156,156,21.376456975840522
cecum_t2_b,ensemble_topfrac0.2_thresh3,34,35,0.5644978467904945,66.73639993243151,209,209,8.877785274838537
cecum_t2_b,ensemble_topfrac0.2_thresh3,35,36,0.44058274666522573,63.14508522715909,244,244,2.151457403499733
cecum_t2_b,ensemble_topfrac0.2_thresh3,36,37,0.6627417043346359,22.023513478332784,321,321,4.944680519061349
