video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,0,1,0.03336730868807785,69.20926392118527,151,151,2.25469618942329
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,1,2,0.21432355391948385,69.75177515181755,94,94,9.630234004057268
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,2,3,0.19231287407139078,69.38127342670087,103,103,43.21060556315416
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,3,4,0.2124886036864878,68.44068112973765,119,119,57.238846864304755
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,4,5,0.3344572908445921,67.73348692360506,177,177,34.70059524606026
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,5,6,0.28610650937478493,63.38723057238109,228,228,15.29353280928126
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,6,7,0.09844525990278992,36.638093770300586,384,384,8.66707570137695
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,7,8,0.19313153436728533,43.41210464539311,362,362,7.269282234623688
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,8,9,0.19360246804870515,41.94668700794234,254,254,7.0289092501164845
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,9,10,0.10605790301180168,46.54162720283241,354,354,11.311744007676012
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,10,11,0.0,49.29313470302527,448,448,20.73336985316941
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,11,12,0.1973694613353738,34.50537621813758,330,330,1.6712651816260116
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,12,13,0.1186933218507271,31.42436667246182,242,242,21.465588108476414
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,13,14,0.12985031221865725,27.01224190981982,175,175,36.457525834219744
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,14,15,0.07998069611283297,22.57374438447709,152,152,28.270614843811053
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,15,16,0.10861675631235751,17.228710868534463,158,158,7.252207764160166
sigmoid_t3_b,ensemble_topfrac0.2_thresh3,16,17,0.0987427501679026,19.275928020013968,203,203,7.649228066546987
