video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_a,ensemble_topfrac0.7_thresh1,0,1,0.6532978148363756,40.190263196652914,356,356,26.594632491156258
cecum_t2_a,ensemble_topfrac0.7_thresh1,1,2,1.14967452439179,45.89520910823792,332,332,27.29589724887227
cecum_t2_a,ensemble_topfrac0.7_thresh1,2,3,0.6344455807574356,49.39089426847677,544,544,16.957192719063855
cecum_t2_a,ensemble_topfrac0.7_thresh1,3,4,0.15853608987984447,59.58891684231394,1076,1076,5.437235297899703
cecum_t2_a,ensemble_topfrac0.7_thresh1,4,5,0.0625025538612333,83.29930521835718,737,737,6.4793709766007455
cecum_t2_a,ensemble_topfrac0.7_thresh1,5,6,0.9685915562537318,77.86839702315335,398,398,28.912262084137247
cecum_t2_a,ensemble_topfrac0.7_thresh1,6,7,1.5812072721852641,76.4649594480444,206,206,80.65537541613797
cecum_t2_a,ensemble_topfrac0.7_thresh1,7,8,0.6032525798149003,84.5363624150876,266,266,67.45962319747873
cecum_t2_a,ensemble_topfrac0.7_thresh1,8,9,0.36124565553420745,88.7846508474216,566,566,19.70797232942637
cecum_t2_a,ensemble_topfrac0.7_thresh1,9,10,0.21883121221588603,21.4149634322536,690,690,20.382658730798884
cecum_t2_a,ensemble_topfrac0.7_thresh1,10,11,0.5496597844256277,22.102882098725278,235,235,59.076023597684795
cecum_t2_a,ensemble_topfrac0.7_thresh1,11,12,0.34645256614345793,25.18504919257643,275,275,41.29231148556524
