video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,0,1,0.1132393006086049,69.26071273241827,536,536,2.616605360165623
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,1,2,0.137832527784775,70.83144333634657,331,331,16.526152361292183
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,2,3,0.11431368704504455,68.88239596698007,361,361,28.164229145611714
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,3,4,0.18724481544808574,68.20268826592385,419,419,30.565464278368943
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,4,5,0.3218979872288419,67.9664861279301,625,625,19.419256675735244
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,5,6,0.2074508628219115,63.48361664895761,814,814,9.640409708405523
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,6,7,0.10444045680271336,37.28782350960752,1372,1372,6.345744106662487
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,7,8,0.2055438209311143,43.4973811941443,1272,1272,4.361222338145897
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,8,9,0.1863868739365188,42.2038657046008,894,894,5.483653783680992
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,9,10,0.09030345073614766,44.22480574212629,1264,1264,8.292122401117242
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,10,11,0.0,44.13296775498714,1611,1611,13.9098221211574
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,11,12,0.18408190500405372,35.5213124112263,1176,1176,1.5990777684760615
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,12,13,0.16851047713793305,31.9088034241852,856,856,13.74183425308794
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,13,14,0.13684807440255692,27.09973562375161,623,623,21.53997182079986
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,14,15,0.07574486300479022,23.037417360220662,542,542,20.578816003279442
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,15,16,0.0854051502173661,17.70792865779011,566,566,8.164472035061356
sigmoid_t3_b,ensemble_topfrac0.7_thresh1,16,17,0.0,21.057045305304744,719,719,5.255142063447826
