video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t1_a,xfeat,0,1,0.46428668514502885,86.52994534610225,130,130,12.60058466546483
sigmoid_t1_a,xfeat,1,2,1.256192145386059,85.9208939794686,62,62,48.01051955406767
sigmoid_t1_a,xfeat,2,3,4.538135730036873,85.7021330659335,119,119,77.60587776626846
sigmoid_t1_a,xfeat,3,4,0.17778501240477282,69.06409737182844,227,227,5.732791765237685
sigmoid_t1_a,xfeat,4,5,0.16309660527569667,61.17416384585686,211,211,5.815726337058058
sigmoid_t1_a,xfeat,5,6,0.20536663728684465,61.6917874807811,180,180,5.213064448040446
sigmoid_t1_a,xfeat,6,7,0.2205972950332753,62.408963774649834,229,229,2.0753539262694827
sigmoid_t1_a,xfeat,7,9,0.2690452550932833,59.31929835463795,283,283,4.415183390673067
sigmoid_t1_a,xfeat,9,10,0.23923318956463074,58.059560411891084,210,210,4.296000094469279
sigmoid_t1_a,xfeat,10,11,0.5585134758954253,56.09750045539462,172,172,8.60559925770313
sigmoid_t1_a,xfeat,11,12,0.2510154396004811,50.8976267205352,190,190,7.307000665728467
sigmoid_t1_a,xfeat,12,13,1.8093585237575402,84.97689058498901,242,242,15.862198821711944
sigmoid_t1_a,xfeat,13,14,0.15829027368719675,57.01934648950924,314,314,5.989839293697583
sigmoid_t1_a,xfeat,14,15,0.1551338773154432,83.05166543126266,238,238,6.659989489356412
sigmoid_t1_a,xfeat,15,16,0.34785630178863675,83.42155297432201,116,116,43.7266422343087
sigmoid_t1_a,xfeat,16,17,4.1057764493780935,81.12135500836806,67,67,54.476561460668265
sigmoid_t1_a,xfeat,17,18,0.7265229333848106,89.18110481690242,144,144,14.58527829701385
sigmoid_t1_a,xfeat,18,19,0.2794342607348688,84.91830923635233,200,200,2.2543751377104466
sigmoid_t1_a,xfeat,19,20,3.680303802728435,34.69396943492902,128,128,42.79188456910555
sigmoid_t1_a,xfeat,20,21,0.09564363088201192,81.05776093855111,269,269,6.065701626643388
sigmoid_t1_a,xfeat,22,23,0.05337975534752146,59.80922635211012,466,466,15.069329243956187
