video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t1_b,ensemble_topfrac0.7_thresh1,0,1,0.20257008265495338,52.02064163233411,449,449,21.2051834397571
trans_t1_b,ensemble_topfrac0.7_thresh1,1,2,0.09502229904250381,53.100206184789215,592,592,7.696712232220098
trans_t1_b,ensemble_topfrac0.7_thresh1,2,3,0.023094933533990922,59.278313178310675,798,798,5.292109906465089
trans_t1_b,ensemble_topfrac0.7_thresh1,3,4,0.0,33.04687464778375,1040,1040,13.09997657945144
trans_t1_b,ensemble_topfrac0.7_thresh1,4,5,0.13351324020928715,41.13331141521981,618,618,2.3600748415270325
trans_t1_b,ensemble_topfrac0.7_thresh1,5,6,0.26813231157956213,38.52203254729424,477,477,14.090767400850355
trans_t1_b,ensemble_topfrac0.7_thresh1,6,7,0.25302224867784523,37.499466870913075,357,357,18.15212808353471
trans_t1_b,ensemble_topfrac0.7_thresh1,7,8,0.10436226013982101,39.95723662320278,477,477,21.230964640350855
trans_t1_b,ensemble_topfrac0.7_thresh1,8,9,0.12079073324493801,38.08364856963881,871,871,2.261425073738111
trans_t1_b,ensemble_topfrac0.7_thresh1,9,10,0.14617609523255293,84.09969053390512,1507,1507,17.068363927548752
trans_t1_b,ensemble_topfrac0.7_thresh1,10,11,0.08778515564769984,74.54869519544533,1220,1220,17.376099711887118
trans_t1_b,ensemble_topfrac0.7_thresh1,11,12,0.059769964558342686,60.794067806994924,943,943,3.4089123058089172
trans_t1_b,ensemble_topfrac0.7_thresh1,12,13,0.0913250861287883,62.98477008009309,799,799,3.408852516354737
trans_t1_b,ensemble_topfrac0.7_thresh1,13,14,0.1186771331386992,71.43574924005529,1045,1045,8.446721565210005
trans_t1_b,ensemble_topfrac0.7_thresh1,14,15,0.14744462738119016,46.24946884241172,1300,1300,18.29026078719302
trans_t1_b,ensemble_topfrac0.7_thresh1,15,17,0.1441497892997144,46.511687993782246,1156,1156,15.44642705751656
trans_t1_b,ensemble_topfrac0.7_thresh1,17,18,0.0,49.22030564785813,1123,1123,11.86601530004194
trans_t1_b,ensemble_topfrac0.7_thresh1,18,19,0.037314454511598746,42.776584586673735,1181,1181,12.896510071607349
trans_t1_b,ensemble_topfrac0.7_thresh1,19,20,0.06241355312684501,44.982362771455605,1138,1138,9.947182352127285
trans_t1_b,ensemble_topfrac0.7_thresh1,20,21,0.11874057869391562,42.63525763969821,1071,1071,11.264297267342704
trans_t1_b,ensemble_topfrac0.7_thresh1,21,22,0.15946816078730858,45.62884492473731,1172,1172,10.82815921624395
trans_t1_b,ensemble_topfrac0.7_thresh1,22,23,0.0844010648004288,4.483231082181887,1107,1107,18.784028017924797
