video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_c,ensemble_topfrac0.2_thresh3,0,1,0.26207739559596993,73.913037561017,315,315,2.2010431534685635
cecum_t2_c,ensemble_topfrac0.2_thresh3,1,2,0.13705941544588363,64.10309176758268,260,260,4.185877552010696
cecum_t2_c,ensemble_topfrac0.2_thresh3,2,3,0.3019152866671593,66.54152591347619,191,191,11.71697518959496
cecum_t2_c,ensemble_topfrac0.2_thresh3,3,4,0.21826379361102016,67.99480001463907,133,133,17.265931493727948
cecum_t2_c,ensemble_topfrac0.2_thresh3,4,5,0.6565837651711531,66.7433662237929,142,142,24.0523254160097
cecum_t2_c,ensemble_topfrac0.2_thresh3,5,6,0.34262150626843846,63.87362098376486,208,208,12.434158707737511
cecum_t2_c,ensemble_topfrac0.2_thresh3,6,7,0.3143207302477898,67.82653719422771,334,334,1.8390520467818694
cecum_t2_c,ensemble_topfrac0.2_thresh3,7,8,0.2443898320733802,89.95442235365613,285,285,2.611245290853493
cecum_t2_c,ensemble_topfrac0.2_thresh3,8,9,0.4170099429994885,89.10414119925909,177,177,6.385262851671025
cecum_t2_c,ensemble_topfrac0.2_thresh3,9,10,0.517177398248714,86.54437531507446,143,143,10.326176631288533
cecum_t2_c,ensemble_topfrac0.2_thresh3,10,11,0.47442846403359695,77.72218048674794,130,130,11.908600479390175
cecum_t2_c,ensemble_topfrac0.2_thresh3,11,12,0.14166165996962085,55.065259645053004,162,162,10.515206796472713
cecum_t2_c,ensemble_topfrac0.2_thresh3,12,13,0.22593112095340032,44.33291546790114,227,227,3.4463340965415314
cecum_t2_c,ensemble_topfrac0.2_thresh3,13,15,0.5328163288993948,51.354699853488746,286,286,2.516785316026015
cecum_t2_c,ensemble_topfrac0.2_thresh3,15,16,0.2836130262565177,42.95976820224119,212,212,15.19550106887093
cecum_t2_c,ensemble_topfrac0.2_thresh3,16,17,0.37537598493437857,53.391097005653435,171,171,26.459555553346103
cecum_t2_c,ensemble_topfrac0.2_thresh3,17,18,0.3036116154873145,70.02147128501409,177,177,29.384261847188643
cecum_t2_c,ensemble_topfrac0.2_thresh3,18,19,0.23666654026639375,83.70435137712282,218,218,16.596497834623143
