video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_a,ensemble_topfrac0.2_thresh5,0,1,0.8030952098476961,39.096163978256236,98,98,26.150564100109445
cecum_t2_a,ensemble_topfrac0.2_thresh5,1,2,0.9055618710713902,49.15049369828407,92,92,28.686849554730912
cecum_t2_a,ensemble_topfrac0.2_thresh5,2,3,0.5827760066287995,51.2232271359567,153,153,17.34693139564395
cecum_t2_a,ensemble_topfrac0.2_thresh5,3,4,0.58112618276635,29.707971975008192,297,297,5.217082484802075
cecum_t2_a,ensemble_topfrac0.2_thresh5,4,5,0.10416379583555258,83.69564736257952,202,202,6.319189107529037
cecum_t2_a,ensemble_topfrac0.2_thresh5,5,6,1.1698038518049483,77.66947660480454,112,112,24.776751171919692
cecum_t2_a,ensemble_topfrac0.2_thresh5,6,7,2.146617898089594,72.75232530694886,58,58,83.27818756555608
cecum_t2_a,ensemble_topfrac0.2_thresh5,7,8,0.7104660011401553,83.46695242736453,76,76,67.094329553239
cecum_t2_a,ensemble_topfrac0.2_thresh5,8,9,0.20741215282079414,89.75714640897982,160,160,23.287022146808305
cecum_t2_a,ensemble_topfrac0.2_thresh5,9,10,0.2908371881715369,23.191315661550004,193,193,24.04852164243047
cecum_t2_a,ensemble_topfrac0.2_thresh5,10,11,0.6766893186373684,21.69478052391174,66,66,61.81136007276188
cecum_t2_a,ensemble_topfrac0.2_thresh5,11,12,0.35481603952274043,25.08504801147359,75,75,51.97422770106395
