video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,ensemble_topfrac0.2_thresh1,0,2,1.725714307428335,90.0,240,240,0.0
seq1,ensemble_topfrac0.2_thresh1,2,3,0.061424163389756516,90.0,452,452,0.0
seq1,ensemble_topfrac0.2_thresh1,3,4,0.14600012140292065,90.0,435,435,0.0
seq1,ensemble_topfrac0.2_thresh1,4,6,2.7174774731405384,90.0,206,206,0.0
seq1,ensemble_topfrac0.2_thresh1,6,9,31.36168503023916,90.0,20,20,0.0
seq1,ensemble_topfrac0.2_thresh1,9,11,5.350786272598979,90.0,41,41,0.0
seq1,ensemble_topfrac0.2_thresh1,11,15,46.94597946603951,90.0,10,10,0.0
seq1,ensemble_topfrac0.2_thresh1,17,18,38.42870708371155,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,18,19,3.05277475939677,90.0,27,27,0.0
seq1,ensemble_topfrac0.2_thresh1,19,20,57.87565470024527,90.0,15,15,0.0
seq1,ensemble_topfrac0.2_thresh1,20,21,21.8320710162398,90.0,12,12,0.0
seq1,ensemble_topfrac0.2_thresh1,21,22,3.825418689502166,90.0,19,19,0.0
seq1,ensemble_topfrac0.2_thresh1,22,23,1.733183612827691,90.0,67,67,0.0
seq1,ensemble_topfrac0.2_thresh1,24,28,43.24108520609513,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,28,29,48.37836312517964,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh1,29,30,41.39174771293518,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,30,34,32.925108283710294,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,34,35,9.255803111002761,90.0,51,51,0.0
seq1,ensemble_topfrac0.2_thresh1,35,37,28.256620061978612,90.0,51,51,0.0
seq1,ensemble_topfrac0.2_thresh1,37,38,46.18537220240263,90.0,17,17,0.0
seq1,ensemble_topfrac0.2_thresh1,38,39,19.14288327241788,90.0,22,22,0.0
seq1,ensemble_topfrac0.2_thresh1,39,41,27.245150892870754,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh1,41,42,70.55807394943837,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,44,47,2.8269782958251986,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,47,48,4.37036543960203,90.0,62,62,0.0
seq1,ensemble_topfrac0.2_thresh1,48,52,87.86025807388737,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,52,53,37.114814522111494,90.0,11,11,0.0
seq1,ensemble_topfrac0.2_thresh1,53,54,16.353234453478276,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh1,54,55,13.2432303179107,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh1,55,56,12.732860645497516,90.0,65,65,0.0
seq1,ensemble_topfrac0.2_thresh1,56,57,14.518808100203627,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,57,58,1.3943011411805915,90.0,35,35,0.0
seq1,ensemble_topfrac0.2_thresh1,58,59,8.460151825126832,90.0,70,70,0.0
seq1,ensemble_topfrac0.2_thresh1,59,61,19.805634793508307,90.0,65,65,0.0
seq1,ensemble_topfrac0.2_thresh1,61,62,0.5157463071207702,90.0,85,85,0.0
seq1,ensemble_topfrac0.2_thresh1,62,63,16.05378396912889,90.0,94,94,0.0
seq1,ensemble_topfrac0.2_thresh1,63,65,18.140389074748196,90.0,83,83,0.0
seq1,ensemble_topfrac0.2_thresh1,65,66,20.48723425702202,90.0,97,97,0.0
seq1,ensemble_topfrac0.2_thresh1,66,67,0.7956730766531864,90.0,116,116,0.0
seq1,ensemble_topfrac0.2_thresh1,67,68,2.279445156916432,90.0,27,27,0.0
seq1,ensemble_topfrac0.2_thresh1,68,69,14.93994661163303,90.0,12,12,0.0
seq1,ensemble_topfrac0.2_thresh1,69,71,4.516725304745213,90.0,114,114,0.0
seq1,ensemble_topfrac0.2_thresh1,71,72,32.93746485146687,90.0,48,48,0.0
seq1,ensemble_topfrac0.2_thresh1,72,73,20.284757861555562,90.0,33,33,0.0
seq1,ensemble_topfrac0.2_thresh1,75,76,57.00532094397242,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,76,78,52.654590993520934,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,79,80,44.97032838751704,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,81,82,34.742446373863906,90.0,11,11,0.0
seq1,ensemble_topfrac0.2_thresh1,82,83,50.414567517722936,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,83,86,127.41260617011943,90.0,17,17,0.0
seq1,ensemble_topfrac0.2_thresh1,87,88,62.994544710193956,90.0,15,15,0.0
seq1,ensemble_topfrac0.2_thresh1,88,89,55.59244978723247,90.0,19,19,0.0
seq1,ensemble_topfrac0.2_thresh1,89,91,150.319802940828,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,91,92,6.570819063389209,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh1,92,93,42.980807505561856,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh1,94,95,8.715621786268049,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh1,95,96,110.42143888803089,90.0,13,13,0.0
seq1,ensemble_topfrac0.2_thresh1,96,97,25.12181306195223,90.0,25,25,0.0
seq1,ensemble_topfrac0.2_thresh1,97,98,15.834792986657204,90.0,10,10,0.0
seq1,ensemble_topfrac0.2_thresh1,98,99,13.776357657400368,90.0,11,11,0.0
seq1,ensemble_topfrac0.2_thresh1,99,100,8.637145365578176,90.0,25,25,0.0
seq1,ensemble_topfrac0.2_thresh1,100,101,21.373121711179877,90.0,17,17,0.0
seq1,ensemble_topfrac0.2_thresh1,101,103,14.407146512216713,90.0,9,9,0.0
seq1,ensemble_topfrac0.2_thresh1,103,104,13.572628375625879,90.0,30,30,0.0
seq1,ensemble_topfrac0.2_thresh1,104,106,27.339007589873027,90.0,19,19,0.0
seq1,ensemble_topfrac0.2_thresh1,106,107,4.6713302235678,90.0,145,145,0.0
