video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t3_a,gim-lg,0,1,0.05520204691632803,84.43491102163627,591,591,20.539571345395387
cecum_t3_a,gim-lg,1,2,0.21780862183127936,76.26040997712575,258,258,2.292616859528808
cecum_t3_a,gim-lg,2,3,0.7195555939907482,70.79934527395199,156,156,16.400482941412324
cecum_t3_a,gim-lg,3,4,1.1332123676481674,70.1139005516333,119,119,17.638917113997564
cecum_t3_a,gim-lg,4,5,0.4451277732543044,71.58843091580536,137,137,14.829387230858085
cecum_t3_a,gim-lg,5,6,0.2834153282389464,68.22907333026524,233,233,2.979603075665437
cecum_t3_a,gim-lg,6,8,0.09547148135230846,33.55187509737127,315,315,2.504591781802713
cecum_t3_a,gim-lg,8,9,0.10406493170554611,44.12273450392541,178,178,9.242623332532165
cecum_t3_a,gim-lg,9,10,0.05009070237630858,27.636922208030622,538,538,10.800536023665332
cecum_t3_a,gim-lg,10,11,0.07272160382794655,18.948116035156392,417,417,13.147462495863829
cecum_t3_a,gim-lg,11,12,0.10494325947287264,10.514431965940602,401,401,14.372757339385622
cecum_t3_a,gim-lg,12,13,0.07908793247004955,25.98839030452803,484,484,19.521392113131547
cecum_t3_a,gim-lg,13,15,0.05573017639388662,31.530019557455237,275,275,5.257095225623297
cecum_t3_a,gim-lg,15,16,0.29327496040835876,36.01734284786776,200,200,9.480235745230209
cecum_t3_a,gim-lg,16,17,0.07255011729285597,81.06155115065705,482,482,17.025501371553073
cecum_t3_a,gim-lg,17,18,0.5184333457398236,35.31877996371253,178,178,4.979200404166978
cecum_t3_a,gim-lg,18,19,0.2626325611727517,35.84046642354918,108,108,37.25557682155338
cecum_t3_a,gim-lg,19,20,0.6637541572418069,33.522247079170064,124,124,19.633848186297524
cecum_t3_a,gim-lg,20,21,0.45453155353939695,33.04329222320817,277,277,9.473401670568931
cecum_t3_a,gim-lg,21,22,0.11788070106218818,65.62841498773021,386,386,14.530872739952502
cecum_t3_a,gim-lg,22,23,0.4153927646988642,64.642438731156,107,107,55.62157620526516
cecum_t3_a,gim-lg,23,24,0.32203163502547555,63.69753865998149,190,190,3.536335951901795
