video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,0,1,0.543178345947673,86.1237287337227,762,762,11.070143494788017
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,1,2,0.4237673898055811,88.17982897187464,421,421,61.36369366838494
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,2,3,0.3070328863663559,89.725842328283,593,593,39.52189208745077
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,3,4,0.14288387373321254,70.15797060119597,820,820,7.694263261944342
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,4,5,0.09491769927705908,60.91010149733511,732,732,11.144175275981691
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,5,6,0.1280247751173653,62.48525820433897,659,659,10.26407197994812
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,6,7,0.0906606715770556,62.88721980396043,719,719,2.1170169479664525
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,7,8,0.02936976175674821,74.92126341231328,962,962,15.43915722824154
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,8,9,0.12150003047279631,54.647426403119404,750,750,4.041262062444574
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,9,10,0.07254930554032443,54.29125270908933,641,641,8.122533207307555
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,10,11,0.07876298733441633,51.7973749359491,592,592,21.254107068606295
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,11,12,0.15783633137008002,49.9249560243356,662,662,17.842382470401922
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,12,13,0.08832146478304614,44.85917135816612,868,868,5.494592288108567
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,13,14,0.19448326378385433,46.02246909032756,1062,1062,10.957773313497801
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,14,15,0.1407995678027866,83.23815092535396,863,863,8.106032648925515
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,15,16,0.06809667851619884,84.5707886155618,474,474,55.474023503779236
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,16,17,0.1941687187254798,83.2532697081772,227,227,73.33464234814102
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,17,18,0.1177188178267434,84.82842019248548,450,450,42.00750130025978
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,18,19,0.08576894870999922,75.07314942652225,819,819,3.160473570009923
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,19,20,0.10502653732191347,73.6560110315325,539,539,35.621233852240664
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,20,21,0.0859065268305292,78.71443559023945,959,959,11.01758727727788
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,21,22,0.0,45.52398744066476,1453,1453,25.916647483548626
sigmoid_t1_a,ensemble_topfrac0.7_thresh1,22,23,0.047737769445374216,37.14121880781729,1469,1469,28.080100848034938
