video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_c,xfeat,0,1,0.2433508192330806,73.40486078554802,420,420,2.278328864985125
cecum_t2_c,xfeat,1,2,0.23547854413292646,66.94338103114161,323,323,5.210354473717385
cecum_t2_c,xfeat,2,3,0.2791326679745975,67.46876170192682,239,239,11.667216826010732
cecum_t2_c,xfeat,3,4,0.132999558480513,69.80295734472128,220,220,14.438040137208098
cecum_t2_c,xfeat,4,5,0.42706052549893025,70.00741554461281,245,245,14.097044932640289
cecum_t2_c,xfeat,5,6,0.7550438430112977,58.468881266969376,327,327,12.018192118212953
cecum_t2_c,xfeat,6,7,0.24448521710056711,70.3152340408846,470,470,1.8754175757145974
cecum_t2_c,xfeat,7,8,0.530516780933979,53.71001120476816,412,412,2.579562973487389
cecum_t2_c,xfeat,8,9,1.1504229813334375,54.502719266311814,320,320,3.1145185813169283
cecum_t2_c,xfeat,9,10,1.3926322052548015,64.16570250769774,255,255,3.955918138629028
cecum_t2_c,xfeat,10,11,1.5484198436514216,65.86428989226006,270,270,2.358262756061538
cecum_t2_c,xfeat,11,12,1.0763826708101036,89.19035446101728,236,236,8.014935250972608
cecum_t2_c,xfeat,12,15,1.8021709613576613,83.91065121049115,220,220,8.475081908780854
cecum_t2_c,xfeat,15,16,1.5836793475936506,54.76291256723293,280,280,16.23578872766357
cecum_t2_c,xfeat,16,17,0.5380311068456151,56.72463746335476,260,260,9.786517343347427
cecum_t2_c,xfeat,17,18,0.9148983531274288,64.54001908701312,233,233,11.263216896648602
cecum_t2_c,xfeat,18,19,0.7458686457902212,65.07244963084065,236,236,5.314941384171114
