video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_a,disk-lg,0,1,0.7251051949981738,15.6925245820841,601,601,35.9077165213687
sigmoid_t3_a,disk-lg,1,2,5.4888386584565385,61.144211056070404,809,809,21.010160769961153
sigmoid_t3_a,disk-lg,2,3,0.13141882231610497,26.048456036714516,959,959,27.811982596845642
sigmoid_t3_a,disk-lg,3,4,4.811493101926945,51.874005871424956,845,845,23.635536813856408
sigmoid_t3_a,disk-lg,4,5,0.10934655166338669,39.512100023059105,535,535,10.840701385866877
sigmoid_t3_a,disk-lg,5,6,0.33164047378845607,42.21260722018732,354,354,24.8894072499632
sigmoid_t3_a,disk-lg,6,7,0.1893111304080446,45.23383153577701,491,491,14.855753447626228
sigmoid_t3_a,disk-lg,7,8,0.2071541608434099,48.07989193477341,710,710,1.8640721753841494
sigmoid_t3_a,disk-lg,8,9,0.2869556402684328,56.319878129609855,888,888,12.32546652821953
sigmoid_t3_a,disk-lg,9,10,0.9169805279538549,65.19281734377024,973,973,15.340736352994357
sigmoid_t3_a,disk-lg,10,11,0.0736779636025695,71.46689075763301,966,966,18.965819587690703
sigmoid_t3_a,disk-lg,11,12,0.5942805490675267,88.37173924488458,467,467,26.12575591545446
sigmoid_t3_a,disk-lg,12,13,0.40732284056580664,88.5990999781772,562,562,31.046607274644668
sigmoid_t3_a,disk-lg,13,14,0.17694063089304662,88.67931171095911,942,942,28.286914812088824
sigmoid_t3_a,disk-lg,14,15,0.19271300677918946,84.30234377715416,1382,1382,3.39457586331698
sigmoid_t3_a,disk-lg,15,16,0.43176499133842344,82.96287933683114,871,871,37.31797749360951
sigmoid_t3_a,disk-lg,16,17,1.603674523471007,87.20172454173567,552,552,66.39878990721316
sigmoid_t3_a,disk-lg,17,18,0.09566723980073946,89.15433148594695,1386,1386,8.024758919269111
sigmoid_t3_a,disk-lg,18,19,0.08915973851636325,64.48101997648126,1669,1669,26.83457074447464
