video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,gim-lg,0,1,1.0926759265633028,90.0,411,411,0.0
seq1,gim-lg,1,2,0.7435981724559854,90.0,618,618,0.0
seq1,gim-lg,2,4,0.11005946198964893,90.0,796,796,0.0
seq1,gim-lg,4,6,2.5572759388360082,90.0,323,323,0.0
seq1,gim-lg,6,11,29.954596066549424,90.0,38,38,0.0
seq1,gim-lg,11,15,10.325820522649895,90.0,15,15,0.0
seq1,gim-lg,16,19,31.278335307581127,90.0,8,8,0.0
seq1,gim-lg,19,20,41.39900845011389,90.0,16,16,0.0
seq1,gim-lg,20,21,21.023084020272197,90.0,19,19,0.0
seq1,gim-lg,21,22,3.734940260499377,90.0,47,47,0.0
seq1,gim-lg,22,23,1.5159958063549341,90.0,115,115,0.0
seq1,gim-lg,25,27,13.757372175007182,90.0,14,14,0.0
seq1,gim-lg,27,28,40.400625493091844,90.0,12,12,0.0
seq1,gim-lg,28,29,54.71740897565793,90.0,11,11,0.0
seq1,gim-lg,29,30,39.93699309614829,90.0,7,7,0.0
seq1,gim-lg,30,33,35.55555279551635,90.0,9,9,0.0
seq1,gim-lg,33,34,60.76660658573287,90.0,19,19,0.0
seq1,gim-lg,34,35,7.834797793522955,90.0,62,62,0.0
seq1,gim-lg,35,37,27.13282695350774,90.0,61,61,0.0
seq1,gim-lg,37,38,40.94495725253186,90.0,26,26,0.0
seq1,gim-lg,38,39,19.033400185955976,90.0,52,52,0.0
seq1,gim-lg,39,41,28.25393083848483,90.0,23,23,0.0
seq1,gim-lg,41,42,12.480309136270861,90.0,16,16,0.0
seq1,gim-lg,42,44,11.6001775599121,90.0,12,12,0.0
seq1,gim-lg,44,46,78.25359065197019,90.0,11,11,0.0
seq1,gim-lg,46,47,8.184791009856147,90.0,53,53,0.0
seq1,gim-lg,47,48,4.768732761624052,90.0,123,123,0.0
seq1,gim-lg,48,50,45.22372723636624,90.0,7,7,0.0
seq1,gim-lg,50,51,18.445316529685122,90.0,18,18,0.0
seq1,gim-lg,51,52,11.566673870450652,90.0,17,17,0.0
seq1,gim-lg,52,53,23.517391422293297,90.0,10,10,0.0
seq1,gim-lg,53,54,16.55191441492999,90.0,18,18,0.0
seq1,gim-lg,54,55,30.037309845004753,90.0,14,14,0.0
seq1,gim-lg,55,56,12.659114083819265,90.0,73,73,0.0
seq1,gim-lg,56,57,5.641285231776378,90.0,18,18,0.0
seq1,gim-lg,57,58,1.4947755200854276,90.0,45,45,0.0
seq1,gim-lg,58,59,8.631384978660146,90.0,67,67,0.0
seq1,gim-lg,59,61,19.128611848451314,90.0,73,73,0.0
seq1,gim-lg,61,62,0.4201661203028045,90.0,81,81,0.0
seq1,gim-lg,62,63,15.725369482476228,90.0,77,77,0.0
seq1,gim-lg,63,65,24.354064910513106,90.0,88,88,0.0
seq1,gim-lg,65,66,13.845225987718905,90.0,107,107,0.0
seq1,gim-lg,66,67,7.369236248514848,90.0,122,122,0.0
seq1,gim-lg,67,68,2.680783824735985,90.0,51,51,0.0
seq1,gim-lg,68,69,2.531295333652306,90.0,25,25,0.0
seq1,gim-lg,69,70,3.102030126557759,90.0,24,24,0.0
seq1,gim-lg,70,71,5.748112312266455,90.0,10,10,0.0
seq1,gim-lg,71,72,25.2282769233939,90.0,43,43,0.0
seq1,gim-lg,72,73,19.04721020648196,90.0,41,41,0.0
seq1,gim-lg,75,77,16.801262511215413,90.0,17,17,0.0
seq1,gim-lg,77,78,54.24085907982909,90.0,18,18,0.0
seq1,gim-lg,79,81,17.434858014756035,90.0,10,10,0.0
seq1,gim-lg,81,82,36.419935642378974,90.0,16,16,0.0
seq1,gim-lg,82,83,56.164136075034406,90.0,12,12,0.0
seq1,gim-lg,83,84,108.20384815310749,90.0,6,6,0.0
seq1,gim-lg,84,85,73.37282675704567,90.0,16,16,0.0
seq1,gim-lg,85,86,53.2683767929719,90.0,30,30,0.0
seq1,gim-lg,86,87,40.800969128345514,90.0,6,6,0.0
seq1,gim-lg,87,88,75.62937741597554,90.0,26,26,0.0
seq1,gim-lg,88,89,55.69810308652937,90.0,57,57,0.0
seq1,gim-lg,89,91,150.10848725418188,90.0,30,30,0.0
seq1,gim-lg,91,92,6.081095204605643,90.0,14,14,0.0
seq1,gim-lg,92,93,5.329448768795968,90.0,15,15,0.0
seq1,gim-lg,93,94,43.090178196820716,90.0,8,8,0.0
seq1,gim-lg,95,96,18.763422345036503,90.0,15,15,0.0
seq1,gim-lg,96,97,22.187140175464958,90.0,30,30,0.0
seq1,gim-lg,97,98,6.996612080393081,90.0,9,9,0.0
seq1,gim-lg,98,99,18.912716790677756,90.0,9,9,0.0
seq1,gim-lg,99,100,6.433331439098523,90.0,46,46,0.0
seq1,gim-lg,100,101,15.97678905759837,90.0,16,16,0.0
seq1,gim-lg,101,102,98.70239335602673,90.0,6,6,0.0
seq1,gim-lg,102,103,14.473022520141233,90.0,13,13,0.0
seq1,gim-lg,103,104,31.210449591223774,90.0,38,38,0.0
seq1,gim-lg,104,106,28.326698954822955,90.0,23,23,0.0
seq1,gim-lg,106,107,4.940798806459516,90.0,146,146,0.0
seq1,gim-lg,107,108,16.552853610264364,90.0,18,18,0.0
seq1,gim-lg,109,110,25.055973388632523,90.0,31,31,0.0
seq1,gim-lg,110,111,50.95435245617419,90.0,8,8,0.0
seq1,gim-lg,113,114,4.278466874824065,90.0,178,178,0.0
seq1,gim-lg,117,119,29.050641878436274,90.0,18,18,0.0
seq1,gim-lg,119,120,16.397627807044575,90.0,13,13,0.0
seq1,gim-lg,121,124,59.30557567132979,90.0,16,16,0.0
seq1,gim-lg,124,127,44.15879940826018,90.0,9,9,0.0
seq1,gim-lg,127,128,15.497675124067975,90.0,30,30,0.0
seq1,gim-lg,128,129,54.64066924095224,90.0,11,11,0.0
seq1,gim-lg,129,130,14.305664931737924,90.0,142,142,0.0
seq1,gim-lg,130,131,12.772288651929369,90.0,40,40,0.0
seq1,gim-lg,131,132,5.175959555653518,90.0,81,81,0.0
seq1,gim-lg,132,135,25.912365041823588,90.0,20,20,0.0
seq1,gim-lg,135,136,22.531586294974215,90.0,7,7,0.0
seq1,gim-lg,136,138,10.396180856247693,90.0,26,26,0.0
seq1,gim-lg,138,139,5.803010606161511,90.0,85,85,0.0
