video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t2_a,xfeat,0,1,0.08628527633505632,1.6693812086867887,138,138,23.365441991958352
sigmoid_t2_a,xfeat,1,2,2.518798134833226,28.23604593515119,102,102,25.20562022422373
sigmoid_t2_a,xfeat,2,3,0.5683831597812696,6.345108714386196,127,127,18.356895195649674
sigmoid_t2_a,xfeat,3,4,0.10050453694416471,1.1546322075442794,159,159,9.207605638704184
sigmoid_t2_a,xfeat,4,5,0.5672496007840356,12.243022123135194,194,194,4.06944626440871
sigmoid_t2_a,xfeat,5,6,0.5443429553029524,14.974956976357616,159,159,4.250308346054922
sigmoid_t2_a,xfeat,6,7,0.7317734959611498,6.967890232504497,146,146,8.698216471897359
sigmoid_t2_a,xfeat,7,8,5.083030320740623,55.67403875799067,127,127,49.73013208384271
sigmoid_t2_a,xfeat,8,9,0.21004852978026003,9.835691032032472,150,150,13.410451794443807
sigmoid_t2_a,xfeat,9,10,0.5786414096710752,3.415540087669062,164,164,13.063690672396675
sigmoid_t2_a,xfeat,10,11,0.5884464087754508,6.628855871591253,177,177,13.90568129347209
sigmoid_t2_a,xfeat,11,12,0.45830326561230966,5.874839764099617,222,222,10.441634830905043
sigmoid_t2_a,xfeat,12,13,0.3068520746640825,8.050244259395747,263,263,6.679499668422736
sigmoid_t2_a,xfeat,13,14,0.24518323952494708,7.905132285699518,312,312,2.4890369600376614
sigmoid_t2_a,xfeat,14,15,0.10505921927711166,11.884970576768517,417,417,7.559373177288677
sigmoid_t2_a,xfeat,15,17,0.10235759831403644,75.89596774284644,548,548,21.987393632362757
