video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,ensemble_topfrac0.2_thresh3,0,2,1.723714243274547,90.0,235,235,0.0
seq1,ensemble_topfrac0.2_thresh3,2,5,0.06988677638204382,90.0,436,436,0.0
seq1,ensemble_topfrac0.2_thresh3,5,6,2.9148858167138507,90.0,218,218,0.0
seq1,ensemble_topfrac0.2_thresh3,6,9,31.36168503023916,90.0,20,20,0.0
seq1,ensemble_topfrac0.2_thresh3,9,11,5.350786272598979,90.0,41,41,0.0
seq1,ensemble_topfrac0.2_thresh3,11,15,46.94597946603951,90.0,10,10,0.0
seq1,ensemble_topfrac0.2_thresh3,17,18,38.42870708371155,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh3,18,19,3.05277475939677,90.0,27,27,0.0
seq1,ensemble_topfrac0.2_thresh3,19,20,57.87565470024527,90.0,15,15,0.0
seq1,ensemble_topfrac0.2_thresh3,20,21,21.8320710162398,90.0,12,12,0.0
seq1,ensemble_topfrac0.2_thresh3,21,22,3.825418689502166,90.0,19,19,0.0
seq1,ensemble_topfrac0.2_thresh3,22,23,1.733183612827691,90.0,67,67,0.0
seq1,ensemble_topfrac0.2_thresh3,24,28,43.24108520609513,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh3,28,29,48.37836312517964,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh3,29,30,41.39174771293518,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh3,30,34,32.925108283710294,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh3,34,35,9.255803111002761,90.0,51,51,0.0
seq1,ensemble_topfrac0.2_thresh3,35,37,28.256620061978612,90.0,51,51,0.0
seq1,ensemble_topfrac0.2_thresh3,37,38,46.18537220240263,90.0,17,17,0.0
seq1,ensemble_topfrac0.2_thresh3,38,39,19.14288327241788,90.0,22,22,0.0
seq1,ensemble_topfrac0.2_thresh3,39,41,27.245150892870754,90.0,8,8,0.0
seq1,ensemble_topfrac0.2_thresh3,41,42,70.55807394943837,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh3,44,47,2.8269782958251986,90.0,6,6,0.0
seq1,ensemble_topfrac0.2_thresh3,47,48,4.37036543960203,90.0,62,62,0.0
seq1,ensemble_topfrac0.2_thresh3,48,52,87.86025807388737,90.0,7,7,0.0
seq1,ensemble_topfrac0.2_thresh3,52,53,37.114814522111494,90.0,11,11,0.0
seq1,ensemble_topfrac0.2_thresh3,53,54,16.353234453478276,90.0,8,8,0.0
