video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,ensemble_topfrac0.3_thresh5,0,2,1.766338196557408,90.0,327,327,0.0
seq1,ensemble_topfrac0.3_thresh5,2,5,0.07287357538910803,90.0,559,559,0.0
seq1,ensemble_topfrac0.3_thresh5,5,6,2.952140490935586,90.0,306,306,0.0
seq1,ensemble_topfrac0.3_thresh5,6,7,37.21406163256115,90.0,8,8,0.0
seq1,ensemble_topfrac0.3_thresh5,7,8,16.691281286487246,90.0,36,36,0.0
seq1,ensemble_topfrac0.3_thresh5,8,9,13.33621336793287,90.0,34,34,0.0
seq1,ensemble_topfrac0.3_thresh5,9,11,4.842638282995695,90.0,60,60,0.0
seq1,ensemble_topfrac0.3_thresh5,11,15,5.330353051640901,90.0,16,16,0.0
seq1,ensemble_topfrac0.3_thresh5,15,16,78.36255841404176,90.0,6,6,0.0
seq1,ensemble_topfrac0.3_thresh5,16,18,67.92194585450619,90.0,7,7,0.0
seq1,ensemble_topfrac0.3_thresh5,18,19,3.0710256520734913,90.0,41,41,0.0
seq1,ensemble_topfrac0.3_thresh5,19,20,41.700268044567174,90.0,21,21,0.0
seq1,ensemble_topfrac0.3_thresh5,20,21,25.92646693797836,90.0,18,18,0.0
seq1,ensemble_topfrac0.3_thresh5,21,22,3.042059221377393,90.0,30,30,0.0
seq1,ensemble_topfrac0.3_thresh5,22,23,1.6322020857924713,90.0,91,91,0.0
seq1,ensemble_topfrac0.3_thresh5,24,28,42.96745993684163,90.0,10,10,0.0
seq1,ensemble_topfrac0.3_thresh5,28,29,42.77170353815156,90.0,12,12,0.0
seq1,ensemble_topfrac0.3_thresh5,29,30,29.41878810797462,90.0,8,8,0.0
seq1,ensemble_topfrac0.3_thresh5,30,33,28.79931417645414,90.0,7,7,0.0
seq1,ensemble_topfrac0.3_thresh5,33,34,45.07313156534993,90.0,16,16,0.0
seq1,ensemble_topfrac0.3_thresh5,34,35,13.848970121434165,90.0,75,75,0.0
seq1,ensemble_topfrac0.3_thresh5,35,37,26.51481289236279,90.0,75,75,0.0
seq1,ensemble_topfrac0.3_thresh5,37,38,45.78692635775546,90.0,24,24,0.0
seq1,ensemble_topfrac0.3_thresh5,38,39,19.030582465234957,90.0,31,31,0.0
seq1,ensemble_topfrac0.3_thresh5,39,41,16.143788498046796,90.0,12,12,0.0
seq1,ensemble_topfrac0.3_thresh5,41,42,73.52277780914386,90.0,9,9,0.0
seq1,ensemble_topfrac0.3_thresh5,42,44,68.02431669879063,90.0,6,6,0.0
seq1,ensemble_topfrac0.3_thresh5,44,46,14.336890166666619,90.0,6,6,0.0
seq1,ensemble_topfrac0.3_thresh5,46,47,10.571305787157621,90.0,36,36,0.0
seq1,ensemble_topfrac0.3_thresh5,47,48,4.5236442412003885,90.0,84,84,0.0
seq1,ensemble_topfrac0.3_thresh5,48,49,147.21498260341792,90.0,6,6,0.0
seq1,ensemble_topfrac0.3_thresh5,49,50,4.015262443978078,90.0,164,164,0.0
seq1,ensemble_topfrac0.3_thresh5,50,51,21.15220510111379,90.0,15,15,0.0
seq1,ensemble_topfrac0.3_thresh5,51,52,21.62012194038709,90.0,10,10,0.0
seq1,ensemble_topfrac0.3_thresh5,52,53,34.96184087381998,90.0,17,17,0.0
seq1,ensemble_topfrac0.3_thresh5,53,54,16.59676800510346,90.0,13,13,0.0
seq1,ensemble_topfrac0.3_thresh5,54,55,14.445771375460998,90.0,13,13,0.0
seq1,ensemble_topfrac0.3_thresh5,55,56,12.813870857519907,90.0,92,92,0.0
seq1,ensemble_topfrac0.3_thresh5,56,57,14.290222447817149,90.0,11,11,0.0
seq1,ensemble_topfrac0.3_thresh5,57,58,1.3752311275627593,90.0,50,50,0.0
seq1,ensemble_topfrac0.3_thresh5,58,59,8.565339026605011,90.0,105,105,0.0
seq1,ensemble_topfrac0.3_thresh5,59,61,19.847539720694574,90.0,96,96,0.0
seq1,ensemble_topfrac0.3_thresh5,61,62,0.38973559970963934,90.0,120,120,0.0
seq1,ensemble_topfrac0.3_thresh5,62,63,15.644079370583595,90.0,133,133,0.0
seq1,ensemble_topfrac0.3_thresh5,63,65,26.95604928646451,90.0,113,113,0.0
seq1,ensemble_topfrac0.3_thresh5,65,66,20.074203944787424,90.0,134,134,0.0
seq1,ensemble_topfrac0.3_thresh5,66,67,1.5104748637386887,90.0,164,164,0.0
seq1,ensemble_topfrac0.3_thresh5,67,68,0.3092557351106998,90.0,36,36,0.0
seq1,ensemble_topfrac0.3_thresh5,68,69,30.365441224642293,90.0,17,17,0.0
seq1,ensemble_topfrac0.3_thresh5,69,70,6.091192504349528,90.0,9,9,0.0
seq1,ensemble_topfrac0.3_thresh5,71,72,32.848642898001806,90.0,71,71,0.0
seq1,ensemble_topfrac0.3_thresh5,72,73,17.730266339682384,90.0,47,47,0.0
