video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,0,1,0.03322981048591024,69.16700893855312,152,152,2.242624419642727
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,1,2,0.21432355391948385,69.75177515181755,94,94,9.630234004057268
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,2,3,0.19231287407139078,69.38127342670087,103,103,43.21060556315416
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,3,4,0.2124886036864878,68.44068112973765,119,119,57.238846864304755
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,4,5,0.33437303740521235,67.73976352771949,178,178,34.602561670210825
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,5,6,0.28654838135512994,63.393561572224975,232,232,15.107612433578902
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,6,7,0.10065417389509651,36.580590190494284,392,392,8.709034663423852
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,7,8,0.19337173659297338,43.434924389672624,363,363,7.260231898001817
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,8,9,0.1940989358836701,41.91062020332635,255,255,7.012419657159714
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,9,10,0.10570292382037653,46.480831860174085,360,360,11.321896945172181
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,10,11,0.0,47.012024901890264,460,460,17.3423939604299
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,11,12,0.19353084287107675,34.506482719451014,336,336,1.6505556756508757
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,12,13,0.11926000990566157,31.431812086479045,244,244,21.319752107765424
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,13,14,0.12934122703973927,27.009669743919666,177,177,36.18018237829301
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,14,15,0.08114058468087412,22.571877324370405,154,154,27.971422502381643
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,15,16,0.10288882381160444,17.33540506342953,159,159,7.228155024050323
sigmoid_t3_b,ensemble_topfrac0.2_thresh1,16,17,0.09785101518724997,19.300308130160555,204,204,7.611093641790865
