video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq2,ensemble_topfrac0.2_thresh1,0,1,2.2035455206856978,90.0,136,136,0.0
seq2,ensemble_topfrac0.2_thresh1,1,2,9.969509695923298,90.0,25,25,0.0
seq2,ensemble_topfrac0.2_thresh1,9,10,16.24693368475373,90.0,20,20,0.0
seq2,ensemble_topfrac0.2_thresh1,10,11,24.239838901244898,90.0,29,29,0.0
seq2,ensemble_topfrac0.2_thresh1,13,14,28.56538729491201,90.0,10,10,0.0
seq2,ensemble_topfrac0.2_thresh1,14,15,4.221241331610922,90.0,16,16,0.0
seq2,ensemble_topfrac0.2_thresh1,15,18,23.282013894324837,90.0,14,14,0.0
seq2,ensemble_topfrac0.2_thresh1,19,20,13.056827894608126,90.0,9,9,0.0
seq2,ensemble_topfrac0.2_thresh1,22,26,18.63959065075508,90.0,7,7,0.0
seq2,ensemble_topfrac0.2_thresh1,31,32,11.747927114580003,90.0,42,42,0.0
seq2,ensemble_topfrac0.2_thresh1,32,33,3.9035653100591485,90.0,32,32,0.0
seq2,ensemble_topfrac0.2_thresh1,33,35,10.750628263922719,90.0,38,38,0.0
seq2,ensemble_topfrac0.2_thresh1,35,36,21.16908032754216,90.0,36,36,0.0
seq2,ensemble_topfrac0.2_thresh1,40,44,22.307009430758264,90.0,8,8,0.0
seq2,ensemble_topfrac0.2_thresh1,44,47,26.891436392448753,90.0,8,8,0.0
seq2,ensemble_topfrac0.2_thresh1,49,50,47.461799366583506,90.0,8,8,0.0
seq2,ensemble_topfrac0.2_thresh1,50,52,2.306559603438881,90.0,51,51,0.0
seq2,ensemble_topfrac0.2_thresh1,52,55,7.690103584839317,90.0,8,8,0.0
seq2,ensemble_topfrac0.2_thresh1,64,65,30.468564888595882,90.0,8,8,0.0
seq2,ensemble_topfrac0.2_thresh1,65,66,19.307517831790943,90.0,7,7,0.0
seq2,ensemble_topfrac0.2_thresh1,66,67,133.59802626681667,90.0,6,6,0.0
seq2,ensemble_topfrac0.2_thresh1,67,68,24.409024803853868,90.0,9,9,0.0
seq2,ensemble_topfrac0.2_thresh1,68,69,33.77739788557934,90.0,14,14,0.0
seq2,ensemble_topfrac0.2_thresh1,69,70,32.922660095499225,90.0,12,12,0.0
