video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_b,ensemble_topfrac0.3_thresh5,0,1,0.17364162828852522,59.55561562268798,268,268,8.124206514545701
cecum_t2_b,ensemble_topfrac0.3_thresh5,1,2,0.3011997840067271,73.95249544578822,252,252,2.321940166422649
cecum_t2_b,ensemble_topfrac0.3_thresh5,2,3,0.14862796960283509,61.4067893015214,243,243,1.9761836249736917
cecum_t2_b,ensemble_topfrac0.3_thresh5,3,4,0.25876210162979135,49.34027600258828,222,222,2.083349396043064
cecum_t2_b,ensemble_topfrac0.3_thresh5,4,5,0.8945714997895462,69.99979028316963,245,245,2.247305954412329
cecum_t2_b,ensemble_topfrac0.3_thresh5,5,6,0.19881473288178014,69.12183065672903,285,285,3.1442432719601725
cecum_t2_b,ensemble_topfrac0.3_thresh5,6,7,0.26501869778239073,55.54497469521936,373,373,6.811939862369305
cecum_t2_b,ensemble_topfrac0.3_thresh5,7,11,0.5478455759858605,64.92060248161506,278,278,9.316780970723517
cecum_t2_b,ensemble_topfrac0.3_thresh5,11,12,0.2259778084453921,63.70998697180524,291,291,9.20172532778215
cecum_t2_b,ensemble_topfrac0.3_thresh5,12,13,0.27068757296660506,60.806537604216786,244,244,15.634886416209145
cecum_t2_b,ensemble_topfrac0.3_thresh5,13,14,0.08168550530829641,59.49201298683418,228,228,23.274018660442923
cecum_t2_b,ensemble_topfrac0.3_thresh5,14,15,0.1678228704673789,53.04033422379067,273,273,16.906400775153568
cecum_t2_b,ensemble_topfrac0.3_thresh5,15,16,0.013253476351767029,56.570143461252194,362,362,7.276456580084083
cecum_t2_b,ensemble_topfrac0.3_thresh5,16,17,0.13432255205509486,56.56821389161178,484,484,3.213651780370941
cecum_t2_b,ensemble_topfrac0.3_thresh5,17,18,0.1928337731882399,61.50261080415921,546,546,10.238763175363982
cecum_t2_b,ensemble_topfrac0.3_thresh5,18,19,0.15228491403318925,62.5889952206051,377,377,4.486505231706574
cecum_t2_b,ensemble_topfrac0.3_thresh5,19,20,0.2470178158118905,59.12138370466284,247,247,27.33659773775295
cecum_t2_b,ensemble_topfrac0.3_thresh5,20,21,0.48368525231570336,66.17700531520856,167,167,19.84250518282156
cecum_t2_b,ensemble_topfrac0.3_thresh5,21,22,0.5315574935635783,63.951523294152835,167,167,27.590583217009243
cecum_t2_b,ensemble_topfrac0.3_thresh5,22,23,0.899481438806544,64.61310053152998,172,172,32.382308549687394
cecum_t2_b,ensemble_topfrac0.3_thresh5,23,24,0.4374589293517962,59.33377531313611,210,210,24.20690370879339
cecum_t2_b,ensemble_topfrac0.3_thresh5,24,25,0.3572761009280139,58.681052711068915,258,258,16.54395902929818
cecum_t2_b,ensemble_topfrac0.3_thresh5,25,26,0.6283046880225126,55.09995517354322,343,343,4.592168763248623
cecum_t2_b,ensemble_topfrac0.3_thresh5,26,27,0.45489835870097417,77.13744653711231,432,432,2.3304531382447227
cecum_t2_b,ensemble_topfrac0.3_thresh5,27,28,0.0697568125107138,79.77788979631497,573,573,10.301900038294237
cecum_t2_b,ensemble_topfrac0.3_thresh5,28,29,0.1640453564266583,84.99740485043905,425,425,5.1807789209711625
cecum_t2_b,ensemble_topfrac0.3_thresh5,29,30,0.08940563155828149,84.30411090695087,312,312,12.873102398550174
cecum_t2_b,ensemble_topfrac0.3_thresh5,30,31,0.26162173936740685,82.37582573854182,251,251,26.012740827751244
cecum_t2_b,ensemble_topfrac0.3_thresh5,31,32,1.2817090650536778,76.13649383786836,201,201,20.58668389567097
cecum_t2_b,ensemble_topfrac0.3_thresh5,32,33,1.631755094925146,70.03075898254846,180,180,16.541966633748945
cecum_t2_b,ensemble_topfrac0.3_thresh5,33,34,0.6921788309205388,69.31892244575022,234,234,18.81653707187533
cecum_t2_b,ensemble_topfrac0.3_thresh5,34,35,0.5488547707352361,67.05538887760245,314,314,9.232951319454417
cecum_t2_b,ensemble_topfrac0.3_thresh5,35,36,0.4307377150751144,63.55731388899965,350,350,2.4741118139551186
cecum_t2_b,ensemble_topfrac0.3_thresh5,36,37,0.2560861947430469,61.539223633529595,453,453,4.419810264840375
cecum_t2_b,ensemble_topfrac0.3_thresh5,37,38,0.12823011461352637,11.093747435060061,618,618,7.635443936215463
