video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,0,1,0.058441586003465336,69.32808459350991,229,229,2.3601137760771156
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,1,2,0.11856334068882048,70.49736556679318,142,142,11.895075724274799
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,2,3,0.10465061021677081,68.59475575361644,154,154,40.74082268502843
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,3,4,0.19368314942869266,68.22851212726972,179,179,50.50552228670208
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,4,5,0.29923617149217346,67.9463941735753,268,268,30.651681463565904
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,5,6,0.31893190288039464,62.68585105024739,349,349,13.06165936670826
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,6,7,0.11709892350278168,34.492996127746174,587,587,8.386095557288598
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,7,8,0.19736742423872886,44.06075517537587,545,545,6.268659039480424
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,8,9,0.20119120595934098,41.72551135362075,383,383,6.700873426202309
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,9,10,0.08573494931082541,44.25423013897267,541,541,10.748043742647868
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,10,11,0.0,47.380849523757455,689,689,16.12730559225612
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,11,12,0.221378786044572,35.744190821745654,503,503,1.6744630223111785
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,12,13,0.14542653900810845,31.615213796339127,367,367,18.53685239137784
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,13,14,0.16982730806603538,27.04392348800631,266,266,33.83176750103934
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,14,15,0.055260461816505776,22.796000826115268,232,232,27.6557913107521
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,15,16,0.09270077513652192,17.536905159769734,240,240,6.42592278415439
sigmoid_t3_b,ensemble_topfrac0.3_thresh1,16,17,0.09704143527771163,20.15696661962905,307,307,6.884989221627324
