video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,xfeat,0,1,1.3276398198842068,90.0,409,409,0.0
seq1,xfeat,1,3,0.7643495230728228,90.0,587,587,0.0
seq1,xfeat,3,6,3.0058436209855186,90.0,330,330,0.0
seq1,xfeat,6,7,36.766258492958706,90.0,28,28,0.0
seq1,xfeat,7,8,23.862337303859846,90.0,45,45,0.0
seq1,xfeat,8,9,8.182522516546134,90.0,52,52,0.0
seq1,xfeat,9,10,0.8218298676895767,90.0,328,328,0.0
seq1,xfeat,10,11,7.2164649180896205,90.0,75,75,0.0
seq1,xfeat,11,12,59.91502741169879,90.0,6,6,0.0
seq1,xfeat,12,13,156.0389147573619,90.0,8,8,0.0
seq1,xfeat,13,14,4.027709096863711,90.0,22,22,0.0
seq1,xfeat,14,15,55.37232108430885,90.0,6,6,0.0
seq1,xfeat,15,16,44.07449224201171,90.0,17,17,0.0
seq1,xfeat,16,17,11.374306691447314,90.0,10,10,0.0
seq1,xfeat,17,18,29.70347714248372,90.0,23,23,0.0
seq1,xfeat,18,19,3.1658312321656106,90.0,77,77,0.0
seq1,xfeat,19,20,40.26082313565924,90.0,37,37,0.0
seq1,xfeat,20,21,22.108187113418907,90.0,37,37,0.0
seq1,xfeat,21,22,2.797360316882182,90.0,47,47,0.0
seq1,xfeat,22,23,4.696253766117267,90.0,106,106,0.0
seq1,xfeat,23,24,57.19235219311881,90.0,7,7,0.0
seq1,xfeat,24,25,57.50827424767169,90.0,19,19,0.0
seq1,xfeat,25,26,12.765809003890526,90.0,14,14,0.0
seq1,xfeat,26,27,8.026575951184697,90.0,40,40,0.0
seq1,xfeat,27,28,21.472732137842893,90.0,101,101,0.0
seq1,xfeat,28,29,49.071257252284184,90.0,30,30,0.0
seq1,xfeat,29,30,47.834327195157904,90.0,25,25,0.0
seq1,xfeat,30,31,37.015069056208844,90.0,19,19,0.0
seq1,xfeat,31,32,41.15895461167181,90.0,68,68,0.0
seq1,xfeat,32,33,27.505653944851787,90.0,43,43,0.0
seq1,xfeat,33,34,40.0191785110501,90.0,37,37,0.0
seq1,xfeat,34,35,8.13839685713005,90.0,168,168,0.0
seq1,xfeat,35,36,84.85410229398457,90.0,7,7,0.0
seq1,xfeat,36,37,62.99831439174992,90.0,6,6,0.0
seq1,xfeat,37,38,43.72448393636515,90.0,56,56,0.0
seq1,xfeat,38,39,19.9699417688351,90.0,48,48,0.0
seq1,xfeat,39,41,15.787057803298357,90.0,24,24,0.0
seq1,xfeat,41,42,3.718704372410061,90.0,18,18,0.0
seq1,xfeat,42,43,69.7220137242945,90.0,10,10,0.0
