video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,0,1,0.11310513154084977,69.28896972933089,533,533,2.61291058843262
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,1,2,0.13841608741247594,70.84677712048602,330,330,16.577582305549498
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,2,3,0.11850547385174698,68.91001993332327,358,358,28.353589543208667
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,3,4,0.18764336335846757,68.20610637755966,412,412,30.968295265499872
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,4,5,0.30378951145509725,68.04222042011615,602,602,19.860458230900733
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,5,6,0.2043568489048035,63.47799304444393,775,775,9.913877479645146
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,6,7,0.10225187958561055,36.89769080332355,1294,1294,6.5355316330474595
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,7,8,0.20406934638101665,43.16691418591362,1214,1214,4.489822349957728
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,8,9,0.18735895079302323,42.18334833754281,865,865,5.525717887059956
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,9,10,0.09039069926230256,44.143619492750574,1206,1206,8.461348983964408
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,10,11,0.0,46.82104781593477,1517,1517,14.290525258511067
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,11,12,0.18330518208176505,35.54854222245617,1119,1119,1.6162567455645749
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,12,13,0.1679026396432741,31.907715427570825,821,821,13.916932744091035
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,13,14,0.13682930660523193,27.08829295721669,603,603,22.087453406151496
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,14,15,0.07532198711559343,23.03080260555406,528,528,20.96124531280629
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,15,16,0.08506791458852699,17.70574726334051,552,552,8.317434666491453
sigmoid_t3_b,ensemble_topfrac0.7_thresh3,16,17,0.02755961675898928,20.499878313001563,705,705,5.443055324209737
