video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t4_b,ensemble_topfrac0.2_thresh1,0,2,0.17985383782280603,35.9059869377403,364,364,13.483154156459218
trans_t4_b,ensemble_topfrac0.2_thresh1,2,3,0.06140527184336385,35.71721128417433,365,365,14.344846614516364
trans_t4_b,ensemble_topfrac0.2_thresh1,3,4,0.1094089734492125,37.638075805491546,390,390,17.167411859219147
trans_t4_b,ensemble_topfrac0.2_thresh1,4,5,0.10524957422782412,50.90754936994566,403,403,24.573568972496336
trans_t4_b,ensemble_topfrac0.2_thresh1,5,6,0.2927018707229714,29.434056968235414,376,376,18.643684202409545
trans_t4_b,ensemble_topfrac0.2_thresh1,6,7,0.09942614170538662,25.46378145209009,364,364,13.51917805146149
trans_t4_b,ensemble_topfrac0.2_thresh1,7,8,0.17005266789056978,16.26071020417066,359,359,11.660666680502889
trans_t4_b,ensemble_topfrac0.2_thresh1,8,9,0.06864507158923591,15.880850841344783,405,405,12.780895910471951
trans_t4_b,ensemble_topfrac0.2_thresh1,9,10,0.08876045870139036,17.285893391425123,428,428,17.387374448762813
trans_t4_b,ensemble_topfrac0.2_thresh1,10,11,0.1332849511425367,42.27855189965589,414,414,23.106351367811467
trans_t4_b,ensemble_topfrac0.2_thresh1,11,12,0.1752731455390841,55.15204827463598,311,311,20.89729988687079
trans_t4_b,ensemble_topfrac0.2_thresh1,12,13,0.2670196601587186,56.486489930043334,206,206,11.787937781855813
trans_t4_b,ensemble_topfrac0.2_thresh1,13,14,0.09230886271144895,49.033279944459814,143,143,2.470864708818228
trans_t4_b,ensemble_topfrac0.2_thresh1,14,15,0.11697225738688134,42.36293834850848,145,145,3.519235156819198
trans_t4_b,ensemble_topfrac0.2_thresh1,15,16,0.0,32.27967732495701,174,174,6.341153467082455
trans_t4_b,ensemble_topfrac0.2_thresh1,16,17,0.09438299467695353,32.732033609865404,221,221,18.83184431147625
trans_t4_b,ensemble_topfrac0.2_thresh1,17,18,0.026213352133234703,30.67552055888929,288,288,34.82540540120825
trans_t4_b,ensemble_topfrac0.2_thresh1,18,19,0.9647584414454694,86.03632654504723,310,310,61.35910283989994
