video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t1_b,ensemble_topfrac0.2_thresh5,0,1,0.10355137925689341,53.16636817934645,125,125,19.803717442633065
trans_t1_b,ensemble_topfrac0.2_thresh5,1,2,0.18341495129840024,51.660697970533064,164,164,7.728072986378426
trans_t1_b,ensemble_topfrac0.2_thresh5,2,3,0.05167596286037877,59.929248235340786,222,222,5.290820987153779
trans_t1_b,ensemble_topfrac0.2_thresh5,3,4,0.0,28.773106197159443,286,286,15.412407440101992
trans_t1_b,ensemble_topfrac0.2_thresh5,4,5,0.09110274654500257,39.546004037096075,169,169,1.9383416216324072
trans_t1_b,ensemble_topfrac0.2_thresh5,5,6,0.22296420576135717,39.00609827636777,132,132,13.26187561019402
trans_t1_b,ensemble_topfrac0.2_thresh5,6,7,0.26954919223204626,36.46615951820881,96,96,12.330902211301165
trans_t1_b,ensemble_topfrac0.2_thresh5,7,8,0.1335935236780956,41.08123377190629,132,132,21.404775278278464
trans_t1_b,ensemble_topfrac0.2_thresh5,8,9,0.11638058442029696,38.625695560386205,243,243,2.6115609786526592
trans_t1_b,ensemble_topfrac0.2_thresh5,9,11,0.12870850014562354,81.53170606053806,287,287,11.77694933900148
trans_t1_b,ensemble_topfrac0.2_thresh5,11,12,0.06521717530979484,60.93507874291625,264,264,3.567170497567055
trans_t1_b,ensemble_topfrac0.2_thresh5,12,13,0.13228438262284992,62.36557242724152,223,223,4.124369065137136
trans_t1_b,ensemble_topfrac0.2_thresh5,13,14,0.09597381064140745,70.86100886654671,288,288,8.357296691140997
trans_t1_b,ensemble_topfrac0.2_thresh5,14,15,0.0,61.777745786669655,359,359,32.565509448576904
trans_t1_b,ensemble_topfrac0.2_thresh5,15,17,0.15887304939281663,44.04031326828555,316,316,16.006506830428023
trans_t1_b,ensemble_topfrac0.2_thresh5,17,18,0.10688335547578118,45.93287113594355,308,308,13.233995624792383
trans_t1_b,ensemble_topfrac0.2_thresh5,18,19,0.5204952562825398,39.24301772221811,329,329,8.373616553105949
trans_t1_b,ensemble_topfrac0.2_thresh5,19,20,0.1094529723661441,46.452623627169714,318,318,10.690451873707763
trans_t1_b,ensemble_topfrac0.2_thresh5,20,21,0.15770122702574937,39.76184148139811,298,298,11.937405015904744
trans_t1_b,ensemble_topfrac0.2_thresh5,21,22,0.12835143051940043,38.6476164294896,326,326,11.077131134246093
trans_t1_b,ensemble_topfrac0.2_thresh5,22,23,0.12757358920155845,4.5968118914539975,307,307,20.87800918672709
