video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t4_b,disk-lg,0,1,0.0,7.834419085653238,435,435,2.318340216056224
cecum_t4_b,disk-lg,1,2,0.3953573016527368,8.393408236413528,252,252,27.67433916109313
cecum_t4_b,disk-lg,2,3,0.6794074103519503,9.58751436407474,146,146,76.8150234558796
cecum_t4_b,disk-lg,3,4,4.54038495952105,27.905075207588208,152,152,58.2577179550894
cecum_t4_b,disk-lg,4,5,2.133700631201517,13.961849940987491,115,115,70.63140372341638
cecum_t4_b,disk-lg,5,6,2.3521062499541654,15.415272145136612,151,151,67.34653627781212
cecum_t4_b,disk-lg,6,7,0.8884876364274398,8.849533745796668,245,245,26.32930180815961
cecum_t4_b,disk-lg,7,8,0.11305227162857177,22.032075165865194,627,627,5.112332320861529
cecum_t4_b,disk-lg,8,9,0.30630654573329924,5.299134462868432,340,340,20.88419495970722
cecum_t4_b,disk-lg,9,10,1.2101404464702512,9.768440423111603,215,215,55.2476514190163
cecum_t4_b,disk-lg,10,11,1.3750207994004033,10.9215164413893,173,173,43.70526697242089
cecum_t4_b,disk-lg,11,12,1.5140581453989745,9.523280122921676,186,186,46.82304483025107
cecum_t4_b,disk-lg,12,13,0.4402446163981288,6.12094714515514,160,160,29.235132171892236
cecum_t4_b,disk-lg,13,14,0.5735417136819337,7.378180648453825,309,309,44.69909064988184
