video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t3_a,xfeat,0,2,0.252763131237642,78.09846563425207,203,203,6.37273528953759
cecum_t3_a,xfeat,2,3,0.8405554497486644,65.85304350766957,137,137,13.182678009488715
cecum_t3_a,xfeat,3,4,0.6447795226221785,70.06794670967406,129,129,28.95333044795381
cecum_t3_a,xfeat,4,5,0.297632481754103,76.33010983416855,182,182,24.471284338852815
cecum_t3_a,xfeat,5,6,0.11043294194216112,65.12843845546425,317,317,3.1149616669259936
cecum_t3_a,xfeat,6,8,0.06909967174400705,33.84982699986264,427,427,2.171821341676894
cecum_t3_a,xfeat,8,9,0.20366194738366666,42.1723034956494,208,208,14.960624276044724
cecum_t3_a,xfeat,9,10,0.08664360576346701,28.69882996784255,535,535,9.255719046789068
cecum_t3_a,xfeat,10,11,0.07413406438734156,21.28394799285192,400,400,12.601745795914924
cecum_t3_a,xfeat,11,12,0.17563490177040633,20.483850186371534,374,374,11.002626712111978
cecum_t3_a,xfeat,12,13,0.009302892550090522,19.313870679474547,480,480,17.164603774526505
cecum_t3_a,xfeat,13,15,0.11148415306517327,31.422195668605546,323,323,5.391025312987742
cecum_t3_a,xfeat,15,16,2.168380708211866,6.777457045988132,254,254,34.21666515785056
cecum_t3_a,xfeat,16,17,0.18342289459117161,73.49242061625928,417,417,9.85510970224088
cecum_t3_a,xfeat,17,18,1.03852199577128,70.25113608095252,211,211,4.0393484978425445
cecum_t3_a,xfeat,18,19,1.8718420914175788,70.56799241953078,142,142,3.4261097038074486
cecum_t3_a,xfeat,19,20,5.6674180670572225,75.35585749773207,96,96,22.429107374836203
cecum_t3_a,xfeat,20,21,0.20248821828672772,34.03882407649391,225,225,5.829731935312397
cecum_t3_a,xfeat,21,22,0.11664148176137426,62.94280625671199,345,345,10.910599236473626
cecum_t3_a,xfeat,22,23,2.570843840735678,11.111661420176452,117,117,4.008961655632844
