video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
cecum_t2_b,xfeat,0,1,0.17676593703921928,66.86318602637898,359,359,2.566536713086388
cecum_t2_b,xfeat,1,2,0.25935694273493987,64.62724871632206,308,308,2.0440642272611522
cecum_t2_b,xfeat,2,3,0.5581613093908305,57.8940482949535,316,316,2.01212414684988
cecum_t2_b,xfeat,3,4,1.5753019031734046,73.72063660774964,294,294,8.745789338706649
cecum_t2_b,xfeat,4,5,1.7273836326926817,73.74712325795952,310,310,8.760420555051875
cecum_t2_b,xfeat,5,6,0.5125198665115789,57.46590752341095,328,328,3.059484955976233
cecum_t2_b,xfeat,6,7,0.5551744164706597,78.3105519376355,415,415,9.774689111150117
cecum_t2_b,xfeat,7,10,0.481900076444577,68.80260121529365,400,400,2.8557930785235324
cecum_t2_b,xfeat,10,11,0.4425378825007616,72.20994615582526,369,369,2.4778749058786493
cecum_t2_b,xfeat,11,12,0.5436157503885543,68.9800572227096,340,340,6.028725602100761
cecum_t2_b,xfeat,12,13,1.3248952435220844,64.88232118613169,291,291,10.537908672937053
cecum_t2_b,xfeat,13,14,1.7281917882721216,69.56249393152811,256,256,11.19040897884861
cecum_t2_b,xfeat,14,15,1.4992268317613673,67.74324922401233,273,273,6.870838049644763
cecum_t2_b,xfeat,15,16,0.6238332165565466,76.62627568580932,372,372,3.1522218812340026
cecum_t2_b,xfeat,16,17,0.399232476513077,78.63705714578313,469,469,2.900296009507952
cecum_t2_b,xfeat,17,18,0.08754499863876701,16.444295435674455,481,481,3.701480025026754
cecum_t2_b,xfeat,18,19,0.19818823834549962,53.989461366013835,373,373,1.9004136535789438
cecum_t2_b,xfeat,19,20,0.33410212204904977,44.975865412887906,282,282,6.524311792726136
cecum_t2_b,xfeat,20,21,1.3440482137398202,28.27097015739166,251,251,6.985912856904407
cecum_t2_b,xfeat,21,22,2.003881268530117,21.456234202813132,211,211,9.813218942853098
cecum_t2_b,xfeat,22,23,1.049908155316968,57.33844180807782,183,183,30.27065375648836
cecum_t2_b,xfeat,23,24,0.7828680864011844,57.50686119674498,240,240,27.12046842906248
cecum_t2_b,xfeat,24,25,2.141697181468416,12.951970848812094,262,262,3.037530763688221
cecum_t2_b,xfeat,25,26,1.0373209715947338,48.78603753810432,271,271,2.922232454819393
cecum_t2_b,xfeat,26,27,0.907215689349795,39.374851054528904,342,342,13.688389071802083
cecum_t2_b,xfeat,27,29,0.6248818164941418,73.02763609339347,302,302,2.280449628789094
cecum_t2_b,xfeat,29,30,0.9202167312976184,73.82692857885597,267,267,7.701015795221677
cecum_t2_b,xfeat,30,31,0.4946031279211156,75.33097497853757,248,248,24.241460208409638
cecum_t2_b,xfeat,31,32,3.221060939245653,37.1572224551022,169,169,9.627638080386328
cecum_t2_b,xfeat,32,33,1.3367147336519527,69.34646241630536,156,156,19.761627003893206
cecum_t2_b,xfeat,33,34,0.8781547877504947,68.11420545027181,227,227,18.20515484572253
cecum_t2_b,xfeat,34,35,0.5866047544947276,67.86748631195697,266,266,9.221400823147876
cecum_t2_b,xfeat,35,36,0.4397203541383846,64.68947336465219,294,294,2.330487921627406
cecum_t2_b,xfeat,36,37,0.26636558013481165,63.99535818265551,366,366,3.5485143506604917
