video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t4_b,disk-lg,0,2,0.2002831980169284,34.036951231476124,1045,1045,13.428760106044907
trans_t4_b,disk-lg,2,3,0.10248786457110044,33.012290823272885,1088,1088,14.25333326127084
trans_t4_b,disk-lg,3,4,0.13128447383647973,34.493774822681445,1120,1120,18.885113711747454
trans_t4_b,disk-lg,4,5,0.07730486257486997,51.637342645495984,1136,1136,27.631199675139463
trans_t4_b,disk-lg,5,6,0.39112690001450257,14.179223059698822,1093,1093,16.346819814219906
trans_t4_b,disk-lg,6,7,0.3826283806920798,10.105494627570595,1099,1099,11.142336730532374
trans_t4_b,disk-lg,7,8,0.4087356621423317,5.020024226147086,1086,1086,11.69674787989277
trans_t4_b,disk-lg,8,9,0.12263602218075377,12.303803027254183,1195,1195,13.549721185495585
trans_t4_b,disk-lg,9,10,0.11302135723574666,13.64933203502675,1230,1230,15.853030232729068
trans_t4_b,disk-lg,10,11,0.5935233441700535,6.474609083700995,1177,1177,18.367829867089643
trans_t4_b,disk-lg,11,12,0.09932543904388226,57.76091003065483,916,916,21.299726869522413
trans_t4_b,disk-lg,12,13,0.46912993441184575,56.289687958414184,588,588,14.865490120905426
trans_t4_b,disk-lg,13,14,1.3357302129264594,33.03242774535646,361,361,7.215573070044756
trans_t4_b,disk-lg,14,15,0.44451022523404415,39.49821211346735,428,428,2.039662026491382
trans_t4_b,disk-lg,15,16,0.32868475798518293,30.098282122358476,518,518,7.935428801739244
trans_t4_b,disk-lg,16,17,0.3751870834708398,30.29801350851923,622,622,23.925073020974896
trans_t4_b,disk-lg,17,18,0.10839407751216622,30.083367364406264,801,801,38.32336978302868
trans_t4_b,disk-lg,18,19,1.0838620530445993,89.91447410803562,852,852,61.90353705667267
