video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,0,1,0.8696435444157172,83.01843678015396,215,215,12.847429273618975
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,1,2,0.4874167313857358,88.10938270055786,118,118,64.51454836791385
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,2,3,0.3544324247088134,89.33174898627952,169,169,44.812915046741544
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,3,4,0.21356565288596713,71.40969862702818,234,234,8.210006665324665
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,4,5,0.15947283019193542,62.42038991444428,208,208,11.56398463569095
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,5,6,0.10623461728555397,62.52022698973386,188,188,11.41369124217381
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,6,7,0.06608869294142414,63.68018385614212,200,200,2.754991411488948
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,7,8,0.03415189127789609,77.4219809482826,270,270,19.599594884141847
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,8,9,0.09978306498766108,56.49784305359673,211,211,4.68448229686007
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,9,10,0.15111957419446553,55.72248710177711,181,181,8.037512739312252
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,10,11,0.1891261563593024,49.464498257224164,167,167,22.93170310696839
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,11,12,0.17813197436487807,49.94091101901265,187,187,18.889107283586235
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,12,13,0.12049194372716254,44.44852005776416,247,247,5.73510262319902
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,13,14,0.07915619814863652,53.896355683703526,300,300,11.524422946461979
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,14,15,0.11614294755283654,82.19512636678131,245,245,9.135557653567563
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,15,16,0.2012642043440661,84.26766030150215,134,134,64.1512496259673
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,16,17,0.5348236829814932,84.32009981948032,64,64,74.74858021418405
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,17,18,0.11096723946415503,84.81238163411761,127,127,31.684531974263507
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,18,19,0.1572458667441799,74.22980239390364,233,233,2.526417279896984
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,19,20,0.11444739485442325,73.4916397471593,153,153,27.879019435340762
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,20,21,0.07747256118701881,79.17861038123013,272,272,9.202149663361377
sigmoid_t1_a,ensemble_topfrac0.2_thresh3,21,22,0.0398111242864811,69.07984217967223,412,412,20.28891078987967
