video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
sigmoid_t3_a,gim-lg,0,1,0.21274246099797717,20.018704721447165,196,196,28.881829621048794
sigmoid_t3_a,gim-lg,1,2,0.22368117248382632,27.81999232349977,302,302,3.929636143324784
sigmoid_t3_a,gim-lg,2,3,0.10595779888346683,27.38565395897312,397,397,23.75419409928999
sigmoid_t3_a,gim-lg,3,4,0.03078739522263477,30.697902378743294,356,356,11.479242561913237
sigmoid_t3_a,gim-lg,4,5,0.09106070282064559,38.27222253030915,237,237,10.362961235333291
sigmoid_t3_a,gim-lg,5,6,0.43032019409816596,45.678340621720984,208,208,1.6910814157861684
sigmoid_t3_a,gim-lg,6,7,0.2583653434148152,37.62297481096751,283,283,3.587046604461856
sigmoid_t3_a,gim-lg,7,8,0.18042172242804375,48.433877525597715,368,368,1.998174272814003
sigmoid_t3_a,gim-lg,8,9,0.2397208268494431,53.09465124629157,502,502,9.105825541629777
sigmoid_t3_a,gim-lg,9,10,0.20075840946696688,52.26523830852707,588,588,23.29221981784934
sigmoid_t3_a,gim-lg,10,12,0.3310095086797793,88.79198815456915,287,287,10.44511990363559
sigmoid_t3_a,gim-lg,12,13,0.49869806925169524,89.9648087223822,296,296,34.321160012231815
sigmoid_t3_a,gim-lg,13,14,0.2508466076650733,87.06541928622191,462,462,30.864324469002547
sigmoid_t3_a,gim-lg,14,15,0.07751694065936561,86.08262721417637,976,976,3.7929277436623883
sigmoid_t3_a,gim-lg,15,16,0.276801021132679,83.73231753521446,467,467,36.81850917590222
sigmoid_t3_a,gim-lg,16,17,0.6605050855770768,87.05633894416559,374,374,55.318872935669994
sigmoid_t3_a,gim-lg,17,18,0.1661377839930199,85.4162311389958,1167,1167,7.92532839014516
sigmoid_t3_a,gim-lg,18,19,0.08989234005878778,65.39000061234825,1680,1680,27.876966400848783
