video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
trans_t4_a,ensemble_topfrac0.5_thresh5,0,1,0.0,30.556649241967555,597,597,9.222031750720149
trans_t4_a,ensemble_topfrac0.5_thresh5,1,2,0.38350003202544886,29.556229627126186,223,223,47.86017923017733
trans_t4_a,ensemble_topfrac0.5_thresh5,2,3,0.3773507502921555,32.032263916067414,162,162,70.07237137559501
trans_t4_a,ensemble_topfrac0.5_thresh5,3,4,0.42383570188941677,34.97600219410394,148,148,91.74074298282086
trans_t4_a,ensemble_topfrac0.5_thresh5,4,5,0.1712290424469768,37.55799145580718,215,215,74.25994406406859
trans_t4_a,ensemble_topfrac0.5_thresh5,5,6,0.04862495862981099,42.918122925952986,515,515,27.319026360991877
trans_t4_a,ensemble_topfrac0.5_thresh5,6,7,0.20279643530415298,26.50119386014297,200,200,119.72711127015471
trans_t4_a,ensemble_topfrac0.5_thresh5,7,8,0.129238233354523,28.56016302324347,373,373,46.93269267950064
trans_t4_a,ensemble_topfrac0.5_thresh5,8,9,0.2692231205382422,24.959540138620063,289,289,58.54252695933473
trans_t4_a,ensemble_topfrac0.5_thresh5,9,10,0.11627461863069269,26.617689442371073,155,155,61.43834655866738
trans_t4_a,ensemble_topfrac0.5_thresh5,10,11,0.0,17.24827323513273,1150,1150,22.033521178876203
trans_t4_a,ensemble_topfrac0.5_thresh5,11,12,0.09851257484484552,80.74908376467606,1462,1462,27.2918059709266
